0;0.00434839;0.67414707;0.66884871;0.50573429;0.83664146;0.78062165
1;0.56285494;0.22213358;0.72309096;0.36040545;0.04924921;0.19125049
2;0.60062388;0.15519584;0.45798646;0.73585287;0.70849637;0.0803286 
3;0.23885235;0.21032509;0.31827988;0.17111537;0.65036769;0.50051722
4;0.60773523;0.48118939;0.95463205;0.71950688;0.05029363;0.33960921
5;0.41920034;0.41146045;0.3137574 ;0.13471005;0.8782709 ;0.35458631
6;0.42441559;0.55663757;0.97150397;0.09442458;0.12147968;0.45451506
7;0.64167524;0.09217555;0.96737688;0.34148163;0.45492155;0.71384985
8;0.5044882 ;0.5812975 ;0.40286944;0.37125941;0.68833686;0.06723449
9;0.69296882;0.83823311;0.50321599;0.29934994;0.70424795;0.10543526
10;0.33071977;0.59056554;0.7765066 ;0.60800049;0.590203  ;0.96402786
11;0.26837839;0.33406685;0.66257909;0.774491  ;0.83786919;0.7579967 
12;0.08349438;0.51314141;0.43399701;0.11667041;0.10402278;0.89615555
13;0.51992593;0.08404724;0.44995424;0.12443913;0.37242868;0.82576151
14;0.64173153;0.98002354;0.50096548;0.9883342 ;0.0307437 ;0.95610039
15;0.43910477;0.34158403;0.9484822 ;0.47375657;0.42838798;0.81665565
16;0.09126501;0.04447719;0.96435548;0.85195207;0.49047093;0.69520335
17;0.38271927;0.80516494;0.5486124 ;0.00554346;0.16090902;0.39800375
18;0.53341426;0.08612223;0.70665363;0.76445855;0.21583532;0.79941726
19;0.7180436 ;0.07398606;0.67727378;0.8428292 ;0.56553744;0.13737869
20;0.03703522;0.16402113;0.29541575;0.09294988;0.16619239;0.71346948
21;0.76584136;0.44366706;0.02192503;0.1094989 ;0.67889631;0.71586462
22;0.2572723 ;0.06731626;0.99233394;0.11299042;0.24481531;0.79638647
23;0.19986413;0.15200648;0.23107036;0.99384849;0.97343011;0.92466904
24;0.45138043;0.0307898 ;0.18436012;0.08443722;0.98450299;0.53951542
25;0.61975896;0.64174662;0.85997939;0.4167358 ;0.36873564;0.74499266
26;0.48341939;0.18799241;0.3663389 ;0.48056331;0.51466707;0.26464913
27;0.12489309;0.55144812;0.29701751;0.55592493;0.45297059;0.11563774
28;0.11397344;0.15873628;0.99600423;0.97114993;0.20717281;0.16348121
29;0.28546937;0.0451348 ;0.36924133;0.91684055;0.1178512 ;0.35640771
30;0.47656332;0.11160026;0.47236912;0.85394227;0.32441266;0.61535091
31;0.58685227;0.01638548;0.74463329;0.74436523;0.34947115;0.58909605
32;0.31828014;0.27129474;0.96600519;0.92341315;0.47117812;0.49631737
33;0.47064595;0.87226425;0.65741067;0.15214017;0.08912909;0.77185776
34;0.11613563;0.37729602;0.95689046;0.99374247;0.80903664;0.22617644
35;0.49726646;0.09595919;0.58936104;0.76759764;0.47853985;0.97593948
36;0.64425751;0.40209955;0.03370191;0.10111488;0.74236092;0.86008871
37;0.50414419;0.59017276;0.06325179;0.20588385;0.96969528;0.94934186
38;0.97749287;0.66432522;0.13247209;0.79115092;0.29588929;0.14114868
39;0.27342025;0.71994779;0.76711912;0.40856846;0.16915632;0.19810155
40;0.43637644;0.95990613;0.71124785;0.91365799;0.91830114;0.1670006 
41;0.17551183;0.39100037;0.00605602;0.97753138;0.55652812;0.57272073
42;0.05076764;0.26488843;0.54480048;0.97568288;0.3815603 ;0.38120806
43;0.42078323;0.33385472;0.23070803;0.88027289;0.66532828;0.03197663
44;0.69263423;0.89969645;0.10275162;0.90673975;0.16535489;0.23374876
45;0.19754305;0.28802336;0.16553597;0.92144165;0.08499456;0.47199513
46;0.38476095;0.2434197 ;0.16308798;0.87626349;0.51116924;0.15213077
47;0.45219742;0.82435305;0.52055851;0.09438129;0.27660157;0.55197185
48;0.16745492;0.40417185;0.8524136 ;0.55014529;0.64412201;0.56929675
49;0.21583839;0.88685439;0.70984888;0.51651498;0.37371084;0.82007513
50;0.32063555;0.37697355;0.55358174;0.06273655;0.73299083;0.09823516
51;0.55632368;0.14935749;0.87692819;0.54157462;0.82585515;0.34847769
52;0.96752364;0.42183933;0.47562934;0.33913296;0.63806562;0.93552494
53;0.96141925;0.54304249;0.31093616;0.25244673;0.22494745;0.95848143
54;0.31101268;0.76380312;0.68411402;0.56902891;0.13115588;0.92895123
55;0.50227468;0.51816115;0.222757  ;0.0256581 ;0.0579638 ;0.29335659
56;0.72037694;0.41630686;0.62363758;0.48680738;0.440867  ;0.80383043
57;0.27238841;0.19210345;0.34702767;0.37437056;0.00126741;0.99060815
58;0.84628556;0.95992896;0.97348818;0.22021688;0.20979036;0.69959704
59;0.29306052;0.41973249;0.32264202;0.62714535;0.01629   ;0.28893716
60;0.19215712;0.98217423;0.70859915;0.40407154;0.02744541;0.57964147
61;0.10184222;0.71739934;0.73612372;0.07489669;0.47507311;0.45733297
62;0.52666974;0.85004934;0.52203837;0.51211184;0.45991472;0.68269676
63;0.53580314;0.92341547;0.37577604;0.62966368;0.10656538;0.84941937
64;0.13069603;0.48290566;0.23469841;0.44923358;0.69623633;0.96288694
65;0.80334267;0.73566676;0.77353987;0.58990283;0.38326756;0.67966865
66;0.30823234;0.12493487;0.01589046;0.29465685;0.7858097 ;0.96395918
67;0.55916157;0.56200479;0.71080152;0.96683741;0.38830381;0.36367289
68;0.81077103;0.66550815;0.89938692;0.52703838;0.55532107;0.45920087
69;0.82922202;0.2647226 ;0.7389272 ;0.2771636 ;0.07672235;0.19726509
70;0.42889817;0.00735141;0.08858881;0.75579069;0.26278058;0.05856043
71;0.48154362;0.19867727;0.59922324;0.33207095;0.91499787;0.9267861 
72;0.06659765;0.79048101;0.45964916;0.18933508;0.53476826;0.60789259
73;0.85448364;0.6049101 ;0.67374073;0.79594526;0.24028673;0.52350091
74;0.34765725;0.68051201;0.23288055;0.26938103;0.15553342;0.74685592
75;0.24144457;0.44058906;0.81760553;0.85031273;0.04178452;0.22576266
76;0.54147238;0.56890721;0.05619006;0.42161639;0.65311281;0.62906493
77;0.56581363;0.42778015;0.01530752;0.62269643;0.13278245;0.35373719
78;0.45664615;0.57016811;0.47427805;0.05292953;0.73659425;0.69116521
79;0.66232779;0.81190082;0.62232619;0.80389037;0.77387012;0.62815436
80;0.85143555;0.05532172;0.3864127 ;0.06736765;0.92524815;0.55035403
81;0.08505727;0.57500502;0.57481358;0.61550997;0.76506414;0.11639818
82;0.35411517;0.23325578;0.05780872;0.15189807;0.09096819;0.1446865 
83;0.65640566;0.00338598;0.00516554;0.50546509;0.58205865;0.15984571
84;0.78652201;0.44352799;0.01130266;0.9801009 ;0.153707  ;0.60123305
85;0.37741994;0.37792532;0.51704393;0.35095279;0.71837046;0.63510619
86;0.60475359;0.14722303;0.76596211;0.24900747;0.38799291;0.2720017 
87;0.41715546;0.09324488;0.40352668;0.16236312;0.50000666;0.04935043
88;0.29273136;0.94945457;0.05611575;0.68390011;0.00380286;0.09222283
89;0.94941892;0.95922487;0.56978422;0.05240485;0.04809223;0.24644112
90;0.84884615;0.15570052;0.71351436;0.11812188;0.35864611;0.6702006 
91;0.26198433;0.93238459;0.89656002;0.71946427;0.34242684;0.64440761
92;0.64595165;0.57778461;0.31932227;0.38700759;0.89367553;0.44492001
93;0.39595067;0.9231033 ;0.04913428;0.41572702;0.8832071 ;0.29606044
94;0.84086787;0.35921008;0.82221793;0.31511198;0.54159759;0.18702276
95;0.93216518;0.09796706;0.07428028;0.1289346 ;0.13247572;0.76415732
96;0.31987618;0.65557458;0.27849017;0.09113016;0.23749081;0.99799559
97;0.95376534;0.09337471;0.14407953;0.69433445;0.01468363;0.94716347
98;0.55689964;0.53488079;0.29296147;0.84638702;0.66844436;0.52374588
99;0.71915427;0.1443146 ;0.68846024;0.56408531;0.34257958;0.75709544
