0;0.10385979;0.63280254;0.83343063;0.70464998;0.13453581;0.40631863
1;0.57718465;0.65241597;0.57313822;0.79453262;0.46197842;0.91197706
2;0.94233912;0.34165867;0.62233942;0.13133033;0.37137961;0.98988612
3;0.73534307;0.07548162;0.03613665;0.08347167;0.4038871 ;0.66581963
4;0.26825867;0.85340896;0.30972167;0.53834272;0.06148864;0.08726424
5;0.09284703;0.81851424;0.16974671;0.93196887;0.84004769;0.39889427
6;0.53112189;0.51402535;0.66977893;0.19695858;0.096351  ;0.72794293
7;0.94846439;0.81072613;0.81769294;0.95785588;0.76780527;0.43508584
8;0.98431595;0.55646724;0.23130516;0.55220584;0.12163146;0.08085746
9;0.35213786;0.13049461;0.70598593;0.68529236;0.98333342;0.20210637
10;0.49221002;0.22546808;0.77191255;0.90027733;0.39860301;0.98127032
11;0.73749163;0.62084296;0.57301956;0.08814578;0.39006378;0.33392966
12;0.16231986;0.00137245;0.08141324;0.58453519;0.39034784;0.37275547
13;0.6030188 ;0.41871809;0.61606083;0.21579977;0.46258468;0.59747743
14;0.36832164;0.16556202;0.65221295;0.58263405;0.89239357;0.02580541
15;0.48036122;0.55134001;0.57808347;0.46212459;0.14604151;0.27055579
16;0.29808996;0.96151631;0.24420141;0.86248965;0.2121743 ;0.00742201
17;0.9357821 ;0.25738169;0.51778963;0.85779242;0.97930906;0.46375133
18;0.22753332;0.9488835 ;0.63657824;0.80219961;0.00938679;0.40257982
19;0.42479776;0.81525129;0.54363619;0.48580464;0.68563499;0.92310667
20;0.72667742;0.22715259;0.98949526;0.72126047;0.59660663;0.66281896
21;0.14903367;0.19864934;0.35916805;0.58119577;0.1736214 ;0.14567022
22;0.29158721;0.10599999;0.66154606;0.78134893;0.21133185;0.04465652
23;0.15034964;0.45374765;0.85375154;0.42240903;0.11328749;0.51262355
24;0.55850477;0.65620005;0.91899282;0.66674134;0.25711318;0.85940745
25;0.02436869;0.80709315;0.7315946 ;0.28867467;0.19557647;0.51864566
26;0.35923489;0.49563731;0.11536374;0.7590552 ;0.54007367;0.49298737
27;0.45516647;0.89589461;0.79316913;0.78725795;0.63686388;0.31546021
28;0.20288806;0.66799122;0.92407854;0.86012056;0.58405376;0.49128759
29;0.33156494;0.68672163;0.26919648;0.84363464;0.87290228;0.26031834
30;0.66795151;0.49995143;0.27975055;0.90554755;0.33163245;0.74985405
31;0.59353826;0.64403242;0.07352993;0.13251624;0.8247172 ;0.3066234 
32;0.03529165;0.88175595;0.31636123;0.29717953;0.69709959;0.70155493
33;0.05564947;0.8011479 ;0.49419292;0.9482961 ;0.28198644;0.98617112
34;0.47206346;0.06156457;0.98724445;0.43927019;0.96692244;0.23961122
35;0.33796764;0.85031102;0.30510592;0.17065282;0.26911016;0.71877487
36;0.79927397;0.6437331 ;0.95012703;0.73701616;0.87814716;0.85141514
37;0.08624861;0.09475125;0.13730153;0.53487652;0.21177991;0.03183083
38;0.77155542;0.13570251;0.93114801;0.82953096;0.65467843;0.0920259 
39;0.26836697;0.71868184;0.05247825;0.58041818;0.92536342;0.59470353
40;0.64473514;0.24912223;0.78586924;0.31700205;0.61135297;0.03679652
41;0.26711103;0.34115156;0.55451906;0.70139043;0.83852627;0.66540431
42;0.10303025;0.07886382;0.88659011;0.67711087;0.08994514;0.89941611
43;0.18297875;0.94061918;0.75032056;0.38166662;0.10892853;0.78566309
44;0.43283862;0.60752216;0.0590732 ;0.75842741;0.23454914;0.89287391
45;0.2236849 ;0.47066183;0.6887307 ;0.68887908;0.92046671;0.56404236
46;0.59450392;0.95235035;0.86949526;0.01264504;0.80550765;0.26312986
47;0.7397448 ;0.22675791;0.67450034;0.45096689;0.40273989;0.37926888
48;0.39340352;0.82846673;0.73697544;0.68428392;0.55497514;0.81471415
49;0.37942496;0.52091372;0.47432957;0.23583232;0.11914767;0.86941395
50;0.91119401;0.23554442;0.92718773;0.60721495;0.12002991;0.3035525 
51;0.91167605;0.83453392;0.78039931;0.56494139;0.38348482;0.80660828
52;0.60034116;0.11647027;0.87168029;0.4255619 ;0.51201517;0.92247638
53;0.65930078;0.37258853;0.59758759;0.67920251;0.22034394;0.14997732
54;0.89040637;0.63920593;0.30068389;0.62720025;0.02023233;0.69508811
55;0.79504683;0.10613971;0.36858065;0.00520394;0.91203091;0.40753944
56;0.79250009;0.2125737 ;0.69435834;0.45967569;0.46367731;0.38524788
57;0.70655905;0.98936533;0.05731732;0.75389888;0.80112634;0.32995879
58;0.90391302;0.18739527;0.55101008;0.35727276;0.99593841;0.12765778
59;0.85049416;0.58006955;0.68261321;0.33597013;0.57663271;0.50860967
60;0.20244375;0.82251282;0.44896639;0.02346938;0.2216566 ;0.10733223
61;0.87402135;0.15389569;0.72763526;0.74137491;0.36721631;0.87804207
62;0.39582846;0.18528908;0.8425086 ;0.86190209;0.58397685;0.01401862
63;0.46633464;0.72923316;0.40538425;0.97883213;0.1928553 ;0.0535678 
64;0.25702574;0.9013207 ;0.26649726;0.10440053;0.89952689;0.51775456
65;0.56434461;0.44836209;0.52548744;0.59264077;0.87458974;0.44744398
66;0.00128145;0.6883132 ;0.57866049;0.88531946;0.6214958 ;0.98820284
67;0.887182  ;0.80518571;0.58738731;0.97305624;0.42245632;0.22989299
68;0.20993102;0.68210389;0.26566745;0.03816462;0.52799967;0.46797354
69;0.40599102;0.91841885;0.82126216;0.65765317;0.18925607;0.70780561
70;0.13380208;0.02660379;0.74695352;0.30901242;0.39680595;0.54984962
71;0.11287449;0.25787321;0.17684645;0.90969411;0.23894962;0.22660302
72;0.43944511;0.91946341;0.11288259;0.53336834;0.91280502;0.83245744
73;0.44728343;0.67894679;0.54659554;0.59159261;0.78609783;0.31305623
74;0.97273565;0.33015121;0.86665133;0.18159358;0.26082818;0.74236054
75;0.78538328;0.4072413 ;0.42071719;0.30259569;0.93956754;0.46773174
76;0.67457863;0.69311234;0.30935262;0.78859718;0.4366318 ;0.11112888
77;0.13563957;0.34517579;0.61930153;0.01524247;0.60902648;0.7822205 
78;0.95263138;0.73565767;0.9923557 ;0.20325136;0.58427793;0.96963873
79;0.67804806;0.26438703;0.65349981;0.85341775;0.72477979;0.63940023
80;0.68763974;0.77902128;0.70735118;0.54281236;0.05382496;0.69912775
81;0.09430913;0.98456255;0.52254906;0.34307952;0.65803169;0.48059717
82;0.01226957;0.5509777 ;0.39480528;0.30376405;0.43605805;0.69343853
83;0.99206278;0.51337522;0.04816512;0.37393662;0.31135645;0.72888754
84;0.22619159;0.95148778;0.11576868;0.36955344;0.32900042;0.05398794
85;0.58729156;0.25314677;0.17843368;0.9262943 ;0.45223405;0.13444103
86;0.81580759;0.27603799;0.31742354;0.89841666;0.84298838;0.55949214
87;0.3687852 ;0.4119204 ;0.42424421;0.82869981;0.41406828;0.82835129
88;0.7592936 ;0.88103519;0.71363029;0.85757089;0.36981285;0.14708627
89;0.35306408;0.61268355;0.85613121;0.62236277;0.65874609;0.58215432
90;0.06771902;0.0051156 ;0.4207671 ;0.31571725;0.54811569;0.84080157
91;0.55076719;0.4658488 ;0.76148005;0.96345901;0.33548656;0.33318845
92;0.37429443;0.13465308;0.00496285;0.78901174;0.83355154;0.40386041
93;0.57895417;0.13456878;0.06675273;0.75604133;0.07237311;0.94563552
94;0.004722  ;0.98934471;0.9601054 ;0.97657422;0.45373999;0.76736592
95;0.236416  ;0.73432264;0.23791869;0.45031715;0.34047975;0.75502888
96;0.80498346;0.28257397;0.97929376;0.37231871;0.14410077;0.44549601
97;0.88159261;0.40292509;0.49828796;0.94873379;0.41851001;0.65757362
98;0.23184191;0.70869996;0.26142707;0.25327438;0.53024464;0.1329586 
99;0.88201865;0.11642997;0.49457388;0.20026043;0.29781049;0.96793221
100;0.11932305;0.01850637;0.74171654;0.8502292 ;0.80949644;0.94314916
101;0.04287853;0.24719688;0.21106294;0.72393326;0.93174019;0.74831869
102;0.26548694;0.0119362 ;0.13731517;0.55141426;0.52383108;0.86231421
103;0.36741291;0.88997821;0.77846188;0.96174805;0.23663325;0.71619   
104;0.91925204;0.95170158;0.06884466;0.23315072;0.4530905 ;0.18778046
105;0.03302222;0.55713006;0.87348491;0.09662326;0.43262596;0.36256037
106;0.42414609;0.78689306;0.21448954;0.27805166;0.14499425;0.77778211
107;0.16393269;0.77823634;0.46146918;0.33698011;0.49538813;0.5010738 
108;0.05075237;0.50889567;0.84702532;0.65226509;0.89876254;0.64203785
109;0.3445728 ;0.75588692;0.11215441;0.82753722;0.40203257;0.9176585 
110;0.83537486;0.9754123 ;0.5998949 ;0.0974064 ;0.39801527;0.16177935
111;0.83734949;0.1040705 ;0.54436495;0.61952357;0.62971828;0.61992106
112;0.3946823 ;0.75619394;0.50445622;0.71500185;0.84205422;0.80785098
113;0.44728285;0.52292934;0.667665  ;0.56103657;0.73173465;0.4068227 
114;0.14678916;0.23283377;0.77463827;0.55316331;0.09481844;0.00261062
115;0.83208388;0.17502152;0.19053014;0.31454903;0.40057643;0.19834387
116;9.80813985e-01;2.95940402e-04;7.28777284e-01;9.66858109e-01;3.65528056e-01;1.96331471e-03
117;0.4189881 ;0.75696701;0.54701138;0.17080136;0.00983907;0.16778208
118;0.43713786;0.65302611;0.26582418;0.26277579;0.91918186;0.27202717
119;0.35503098;0.61601336;0.81565188;0.21318148;0.38364612;0.376476  
120;0.93242636;0.08314156;0.6346786 ;0.55934802;0.72948273;0.69217464
121;0.77156299;0.73674423;0.23413569;0.27668759;0.96365162;0.45764579
122;0.57833019;0.00588887;0.11597399;0.55918768;0.00466012;0.99060958
123;0.68553712;0.56009836;0.9487457 ;0.14438176;0.3039105 ;0.60041289
124;0.43232124;0.77084243;0.63448736;0.40055826;0.05149004;0.19240411
125;0.5852565 ;0.80662153;0.682453  ;0.11113626;0.85129915;0.04246422
126;0.16388027;0.36706322;0.79500007;0.46911867;0.91158933;0.75744777
127;0.85565174;0.08197855;0.93520738;0.45003322;0.88875722;0.89190955
128;0.0208313 ;0.8923805 ;0.0655583 ;0.16299286;0.33374757;0.24538252
129;0.26927397;0.31227202;0.51142641;0.99871163;0.0898855 ;0.64280861
130;0.38779075;0.34903157;0.953749  ;0.35915519;0.51840716;0.77736869
131;0.81264491;0.46671966;0.72752829;0.16622491;0.98217285;0.03844825
132;0.44442096;0.40172637;0.55526169;0.10685646;0.3267086 ;0.96274941
133;0.56541003;0.68676437;0.41144043;0.3612869 ;0.88488044;0.43462627
134;0.43019735;0.2710111 ;0.73545579;0.46970272;0.4397751 ;0.5190248 
135;0.20353782;0.89381592;0.56622482;0.29354611;0.56955876;0.70804504
136;0.71281247;0.48128875;0.0013679 ;0.4478247 ;0.4893271 ;0.83990057
137;0.57258035;0.98652815;0.90376838;0.92407915;0.23098308;0.65767685
138;0.92691129;0.30934311;0.63883399;0.53131415;0.83512465;0.54859913
139;0.05763977;0.85878921;0.08480005;0.734501  ;0.41764125;0.28479756
140;0.61449194;0.64679869;0.30272034;0.68101541;0.08923156;0.22121992
141;0.72233477;0.16126242;0.94314188;0.7339183 ;0.1542296 ;0.40718907
142;0.25171302;0.34908148;0.20794099;0.99634336;0.34494593;0.35100633
143;0.52688161;0.71192118;0.67038314;0.18962805;0.77158229;0.25919098
144;0.70045584;0.95117263;0.81363732;0.89742382;0.15216182;0.22490911
145;0.47923981;0.9374205 ;0.66478667;0.55077058;0.23019106;0.13546159
146;0.49358072;0.26934044;0.34422604;0.12118304;0.82190106;0.76153101
147;0.33233261;0.79029647;0.84901088;0.48853927;0.45161833;0.08254057
148;0.05395672;0.36404987;0.10357589;0.73900539;0.44600718;0.28444233
149;0.9768434 ;0.23112267;0.3427534 ;0.64473115;0.3791123 ;0.30067805
150;0.34663448;0.743066  ;0.10491256;0.16280118;0.27928764;0.0717322 
151;0.7148637 ;0.39904998;0.55302313;0.57742035;0.99657063;0.40402469
152;0.1767419 ;0.5485673 ;0.41914715;0.94908994;0.2889138 ;0.99024734
153;0.36919053;0.43366506;0.42437974;0.32538081;0.77542689;0.8579394 
154;0.64210752;0.46817079;0.40806189;0.82433719;0.51084134;0.05837935
155;0.80267493;0.25765234;0.08422626;0.57958971;0.19238485;0.90405835
156;0.66254875;0.98518593;0.50416577;0.16952416;0.40795147;0.72746341
157;0.44262325;0.34551409;0.37387125;0.98807146;0.2955874 ;0.17155441
158;0.34176124;0.73685274;0.67439861;0.89328554;0.15803404;0.92033322
159;0.55594539;0.32875549;0.20688587;0.08319525;0.62403962;0.98464935
160;0.42146248;0.18559972;0.41091243;0.61357041;0.26104895;0.6601769 
161;0.93964439;0.45512499;0.36819987;0.1236823 ;0.33218545;0.7947774 
162;0.39404772;0.05805695;0.53695697;0.13383575;0.78613347;0.72658829
163;0.81089629;0.04005302;0.7656677 ;0.27176022;0.87558053;0.32713727
164;0.84560276;0.36325348;0.6964007 ;0.11106544;0.37948951;0.01245377
165;0.42670652;0.98768414;0.16537134;0.9479711 ;0.04390119;0.64519953
166;0.46747094;0.05907978;0.07035225;0.14986508;0.8908269 ;0.571151  
167;0.2202317 ;0.45601529;0.0698819 ;0.34080311;0.27795469;0.04587187
168;0.97578364;0.67456309;0.78305177;0.89797371;0.33902279;0.50011583
169;0.07485966;0.17271278;0.25035743;0.50920047;0.38327939;0.4998278 
170;0.59548882;0.26205245;0.71931144;0.26766171;0.16405324;0.02698968
171;0.90132001;0.76466466;0.15741792;0.37073897;0.91003894;0.85924626
172;0.26845015;0.53775684;0.09955856;0.70874594;0.42223687;0.77012201
173;0.6421932 ;0.48828381;0.56606293;0.07950462;0.65409537;0.07911971
174;0.90672619;0.3602741 ;0.85832311;0.71837048;0.70657849;0.981085  
175;0.16553119;0.29295458;0.57501731;0.62950854;0.51111957;0.43092664
176;0.1474102 ;0.01616817;0.09064033;0.59687547;0.76807103;0.6368655 
177;0.05878356;0.34496801;0.69621177;0.62174361;0.64255167;0.01379646
178;0.8731102 ;0.95285549;0.20402617;0.83334607;0.24746713;0.66025257
179;0.99700455;0.62663896;0.21374584;0.3021551 ;0.13267914;0.24153549
180;0.98945562;0.5441444 ;0.68698024;0.74072008;0.97993923;0.91574731
181;0.36618443;0.75560815;0.0810869 ;0.24984831;0.5952854 ;0.4091049 
182;0.39824572;0.20207442;0.50560152;0.0436828 ;0.14739576;0.08263124
183;0.08691441;0.89263981;0.31149688;0.33119344;0.35596449;0.30149972
184;0.41907173;0.48928219;0.73113367;0.19144426;0.33808247;0.33279961
185;0.34017426;0.40806695;0.49697005;0.14566238;0.29603884;0.6929466 
186;0.65541101;0.61704504;0.16317396;0.95990134;0.82788122;0.5305985 
187;0.11058368;0.28295179;0.57589086;0.47056206;0.2508223 ;0.31975855
188;0.70392148;0.34461783;0.90680127;0.80917515;0.30832813;0.38045928
189;0.82974674;0.16082603;0.02393013;0.47423634;0.72664882;0.07135039
190;0.48118248;0.45158834;0.29321353;0.1156925 ;0.33390435;0.00268896
191;0.85623893;0.88769956;0.47693802;0.22771144;0.15516604;0.1136254 
192;0.69691226;0.95145115;0.95034998;0.48484065;0.26364372;0.26928622
193;0.01021775;0.18641678;0.0353065 ;0.16412072;0.14787987;0.31413606
194;0.20275604;0.14572849;0.68282189;0.727695  ;0.61564484;0.84860826
195;0.48881133;0.83711541;0.79058237;0.10402394;0.7467601 ;0.50323479
196;0.89360089;0.20066238;0.65109866;0.80640611;0.33776506;0.96486625
197;0.38474423;0.16365602;0.67816643;0.78141921;0.24433611;0.56206555
198;0.02169444;0.12319655;0.67448509;0.58811913;0.75291092;0.31977262
199;0.145507  ;0.42567609;0.32772585;0.21555161;0.67086604;0.59906228
200;0.58310067;0.07997218;0.71690739;0.74360577;0.90384647;0.5086321 
201;0.74398982;0.83038254;0.54669465;0.97855506;0.79144837;0.77478193
202;0.3260253 ;0.11311076;0.83239444;0.49007644;0.98662931;0.42744129
203;0.1299388 ;0.15738389;0.51638985;0.27997378;0.14728394;0.62438186
204;0.83950498;0.99036375;0.23151717;0.73365391;0.7067549 ;0.53871396
205;0.24933148;0.9621758 ;0.94052543;0.87473052;0.89648115;0.45113321
206;0.35332605;0.3018752 ;0.05403094;0.79966627;0.91348145;0.06742373
207;0.26684714;0.08480289;0.53845194;0.20531319;0.60664155;0.72765688
208;0.12341993;0.98844898;0.75373443;0.00814843;0.1130037 ;0.39981229
209;2.34767561e-01;9.41719329e-01;1.02069678e-01;2.82803194e-01;2.93859213e-01;5.63321416e-06
210;0.32546934;0.55826105;0.66849587;0.0610371 ;0.24247994;0.68717662
211;0.64884654;0.24533162;0.05487361;0.33753595;0.46194045;0.29142505
212;0.89083752;0.42173396;0.07359273;0.73639085;0.10249147;0.4604148 
213;0.50599007;0.35511676;0.05844514;0.87254028;0.51555858;0.42541828
214;0.81112364;0.57741453;0.09027659;0.69458165;0.69074376;0.66358835
215;0.20112253;0.77633687;0.14284346;0.1781301 ;0.28199707;0.11654659
216;0.28987895;0.52622201;0.78319842;0.34279526;0.12364815;0.21481418
217;0.75543606;0.83225061;0.02007682;0.47554228;0.33827022;0.9498989 
218;0.81136138;0.88585839;0.73462452;0.49792069;0.81973207;0.54329548
219;0.87742016;0.49767964;0.46838498;0.90296564;0.64930104;0.14128657
220;0.77140448;0.17692859;0.54101544;0.27046844;0.11121566;0.39823812
221;0.78885195;0.28301523;0.62874613;0.5367461 ;0.1440543 ;0.04292744
222;0.75951432;0.38472723;0.97699096;0.45928086;0.2621485 ;0.63229532
223;0.73905067;0.02058506;0.89208249;0.81048063;0.77190054;0.09160205
224;0.69748486;0.63151426;0.62829631;0.09203564;0.40384657;0.38112571
225;0.18765784;0.7694207 ;0.93148458;0.83891899;0.90051681;0.33869604
226;0.58271916;0.75720489;0.35809728;0.80617875;0.86826418;0.40625575
227;0.00420854;0.27809401;0.02606226;0.62632685;0.5200284 ;0.29146431
228;0.5396132 ;0.51447081;0.40272091;0.89381394;0.06987603;0.36618976
229;0.31795539;0.83329243;0.40843658;0.97729425;0.78688595;0.41948671
230;0.57161323;0.24545415;0.41716771;0.3433013 ;0.2280265 ;0.16422736
231;0.07687196;0.05411061;0.04228272;0.17560757;0.27375623;0.14023726
232;0.34984513;0.83238945;0.42720607;0.73572351;0.16184616;0.59486872
233;0.58893804;0.50775351;0.93152674;0.67729663;0.2701303 ;0.71823187
234;0.67692541;0.31639832;0.22796864;0.15424061;0.45629365;0.38365626
235;0.62704182;0.6551938 ;0.27160391;0.29536011;0.91710155;0.16510364
236;0.69487401;0.03859396;0.74606034;0.12209245;0.3440543 ;0.23736238
237;0.08870551;0.18507801;0.73129774;0.98249454;0.4384422 ;0.56058621
238;0.93605994;0.97481206;0.00663128;0.58007037;0.65930585;0.34431074
239;0.56370004;0.58057763;0.81835821;0.25895747;0.75011841;0.69296967
240;0.59010828;0.1573723 ;0.0465851 ;0.70682312;0.25437748;0.45330534
241;0.06401867;0.51956822;0.40086787;0.02698158;0.54058939;0.64040862
242;0.69331655;0.74060712;0.38491604;0.18108608;0.87455018;0.06407771
243;0.89060325;0.62646636;0.47543185;0.08271434;0.2580637 ;0.13982418
244;0.15302311;0.76727414;0.90357408;0.31796951;0.52278388;0.8449823 
245;0.65759425;0.60450901;0.32756727;0.5044364 ;0.9916245 ;0.98571039
246;0.20357241;0.21916825;0.64070343;0.77582535;0.08055018;0.63059197
247;0.63527366;0.48571335;0.13939817;0.21249884;0.39017615;0.19482627
248;0.77706462;0.66035748;0.81664896;0.46803589;0.2036489 ;0.13630111
249;0.71253634;0.08262978;0.6935415 ;0.94907374;0.95683021;0.0508844 
250;0.27641708;0.06833122;0.69899287;0.05398136;0.40562223;0.16593659
251;0.15788445;0.06352554;0.31585491;0.50545422;0.83232269;0.85612997
252;0.38943897;0.94576784;0.39607898;0.2402126 ;0.89285545;0.18548344
253;0.3597532 ;0.67924083;0.58881531;0.05772487;0.03261811;0.55454977
254;0.08205762;0.478923  ;0.0480793 ;0.53489732;0.59875713;0.15510123
255;0.69721196;0.11066708;0.02452487;0.64121701;0.08046977;0.16065123
256;0.71210032;0.01543042;0.66122025;0.15724371;0.63811622;0.41559544
257;0.96784539;0.58912142;0.67804824;0.75038651;0.71351295;0.40347509
258;0.72742139;0.63960818;0.34577239;0.68338479;0.77974971;0.83796562
259;0.1029095 ;0.5803829 ;0.13124432;0.61976715;0.74436815;0.86786988
260;0.60543976;0.37891727;0.12280775;0.21997952;0.03499194;0.14742641
261;0.98271189;0.31277364;0.75228835;0.59719693;0.55447198;0.74246816
262;0.71322616;0.61812983;0.06679025;0.38659852;0.75104414;0.86358937
263;0.59386087;0.89443357;0.23859788;0.18907741;0.84662319;0.47856988
264;0.16880859;0.26807297;0.62126944;0.81171076;0.74110594;0.68537696
265;0.75022299;0.70118618;0.67893331;0.70722965;0.68044911;0.65535789
266;0.58376154;0.52080219;0.73910819;0.11754487;0.88514088;0.90186756
267;0.59830872;0.51219974;0.94129444;0.05140683;0.78670541;0.7959197 
268;0.65349557;0.83227538;0.58555314;0.45017492;0.15181026;0.6316522 
269;0.09357452;0.64340636;0.5663253 ;0.71719906;0.09029963;0.24735552
270;0.26248388;0.01419169;0.73293841;0.6658238 ;0.62211989;0.72630168
271;0.91490007;0.85817993;0.48844575;0.69292416;0.43266247;0.07686853
272;0.95722645;0.06700777;0.16488853;0.15992624;0.23551156;0.00644134
273;0.33660136;0.87105075;0.02356391;0.72536642;0.33027415;0.99885808
274;0.66804983;0.81590162;0.44382076;0.75471636;0.95549188;0.08270759
275;0.93039314;0.47967594;0.99583417;0.40810233;0.35704907;0.51543849
276;0.40519691;0.21529615;0.85591766;0.86754207;0.11679925;0.05778834
277;0.69960746;0.73556172;0.50784952;0.74680311;0.42767415;0.48091405
278;0.86051686;0.26148371;0.29277315;0.35394932;0.56922438;0.69677196
279;0.35399709;0.83331571;0.26411849;0.97466951;0.23135994;0.9862995 
280;0.04670964;0.72100041;0.04871919;0.34260772;0.26885398;0.88615196
281;0.86369522;0.63181189;0.05220755;0.58129134;0.13201158;0.15305465
282;0.80132019;0.44638501;0.93436201;0.14379506;0.9259953 ;0.7092817 
283;0.81030688;0.29329508;0.34410235;0.63954202;0.28136787;0.68241154
284;0.3970549 ;0.74383324;0.9066662 ;0.86125711;0.49380644;0.77758444
285;0.3955593 ;0.97507322;0.07996112;0.77009646;0.28724268;0.75818249
286;0.01619145;0.76863001;0.44316869;0.04613064;0.32238311;0.00538925
287;0.98206095;0.71100894;0.33966569;0.2664056 ;0.32159121;0.0634669 
288;0.4478649 ;0.83448838;0.73496689;0.59780237;0.24650688;0.3452168 
289;0.41608024;0.4474223 ;0.12635094;0.06732879;0.59548786;0.18192844
290;0.7006491 ;0.82858269;0.27864257;0.84642758;0.82823054;0.84521402
291;0.03338585;0.57657518;0.49786604;0.42812513;0.28203528;0.21880312
292;0.48532606;0.10399525;0.38329251;0.52390835;0.2531447 ;0.01594729
293;0.03714017;0.30300987;0.86867846;0.84895276;0.8793656 ;0.04369945
294;0.08447594;0.27567009;0.83980077;0.03436347;0.82069561;0.24294403
295;0.85328899;0.05246358;0.45904009;0.11721531;0.00691274;0.85458274
296;0.55758839;0.71360746;0.17580208;0.03321896;0.68200388;0.37140569
297;0.01239839;0.60707302;0.25397182;0.31271883;0.69364162;0.04613933
298;0.671467  ;0.04543012;0.3217095 ;0.68651907;0.68171341;0.69033254
299;0.07694122;0.84273609;0.13549995;0.21463723;0.75790169;0.7012131 
300;0.7562891 ;0.27738925;0.13900679;0.02954017;0.96369164;0.52643931
301;0.3253362 ;0.515522  ;0.29094212;0.94898869;0.65261103;0.14117749
302;0.41733249;0.20433389;0.68273076;0.35483939;0.18091642;0.67969097
303;2.64548667e-04;2.84210302e-01;8.08927620e-03;8.32898206e-02;5.17117962e-01;8.08873282e-02
304;0.92738137;0.59673288;0.23102311;0.59292002;0.58223258;0.77989291
305;0.55664266;0.51797027;0.51470089;0.24629151;0.94178597;0.22260454
306;0.04481382;0.05125428;0.76328907;0.75003481;0.62848358;0.42462351
307;0.61800007;0.63800027;0.02672418;0.66542438;0.43402013;0.48947539
308;0.8197698 ;0.24063633;0.74090216;0.30221453;0.52917695;0.0144702 
309;0.02133208;0.38979449;0.9193677 ;0.89796694;0.38908277;0.60690148
310;0.10197077;0.22893919;0.44212843;0.56985284;0.88933026;0.88595162
311;0.44685575;0.55803087;0.44675791;0.22058397;0.08868364;0.32935569
312;0.31756503;0.25429955;0.2949856 ;0.28141164;0.07842444;0.01224379
313;0.65258437;0.60458985;0.76083716;0.53670854;0.44431648;0.93777814
314;0.5842864 ;0.31733517;0.97058339;0.0894976 ;0.15576221;0.8627893 
315;0.6674592 ;0.22010547;0.78679293;0.34962002;0.78599162;0.02549506
316;0.50940504;0.98486169;0.18185303;0.90457161;0.86011629;0.9492808 
317;0.82944663;0.95634723;0.14592951;0.5009982 ;0.3073575 ;0.46632806
318;0.33469173;0.66454656;0.85623179;0.94798321;0.9375867 ;0.27978456
319;0.19467659;0.62875009;0.61672025;0.90247382;0.56240475;0.34533044
320;0.89017816;0.21408972;0.06599522;0.8516972 ;0.40049842;0.9567276 
321;0.55740021;0.15907242;0.41101408;0.69285106;0.65615745;0.53256354
322;0.50302365;0.43723198;0.20194425;0.87032016;0.15808688;0.51200191
323;0.5597118 ;0.80939753;0.94714237;0.58748609;0.07819855;0.25802097
324;0.63600368;0.20147631;0.27487891;0.45620378;0.0439694 ;0.43528735
325;0.8858999 ;0.71796899;0.39433146;0.22650473;0.03322316;0.79425993
326;0.09209391;0.67456845;0.22592795;0.40200599;0.86751296;0.24501013
327;0.6895317 ;0.52051326;0.28132045;0.0654686 ;0.67724478;0.27837778
328;0.58666343;0.72300644;0.73584422;0.04981277;0.67535357;0.37950017
329;0.42920971;0.37357392;0.5904731 ;0.07986055;0.37475276;0.13629919
330;0.94932965;0.23492331;0.8554708 ;0.32883   ;0.22729634;0.48785243
331;0.70182777;0.21381088;0.46985619;0.57212825;0.77129753;0.81798213
332;0.2310237 ;0.7603392 ;0.94945695;0.3693347 ;0.57346771;0.4120542 
333;0.72463655;0.92791754;0.31560006;0.57388649;0.92130925;0.75165654
