0;0.10385979;0.63280254;0.83343063;0.70464998;0.13453581;0.40631863
334;0.56720689;0.37428137;0.70506312;0.54066666;0.95538625;0.71748776
335;0.52969622;0.68587696;0.12308816;0.12304945;0.08109518;0.13569584
336;0.04354974;0.85528826;0.35858312;0.35978759;0.16419611;0.91426353
337;0.08636349;0.1864844 ;0.649618  ;0.10040228;0.41075603;0.50440998
338;0.59794323;0.13150295;0.27438186;0.73574923;0.95257788;0.35601606
339;0.80255962;0.51824922;0.43019057;0.61960365;0.24729899;0.94175332
340;0.99396664;0.60057497;0.73530052;0.47797996;0.02114459;0.94861891
341;0.94192362;0.34450383;0.0903795 ;0.71238197;0.54396605;0.17416438
342;0.22688724;0.53019826;0.93290893;0.92108043;0.5999328 ;0.11290662
343;0.56159233;0.80077411;0.89234232;0.52907704;0.35210217;0.57915169
344;0.70339739;0.0695689 ;0.34573239;0.64321495;0.8372523 ;0.42478618
345;0.45243846;0.22357162;0.03657082;0.86082527;0.44350736;0.95333806
346;0.84121246;0.19098347;0.4987758 ;0.16511862;0.55394219;0.18487146
347;0.07802594;0.50775948;0.26908353;0.28007804;0.45254877;0.02778845
348;0.04284842;0.67303145;0.6515943 ;0.03414179;0.97439651;0.37402716
349;0.65335938;0.11191763;0.82782334;0.7396554 ;0.60669224;0.20591277
350;0.48803776;0.06607324;0.11394149;0.73410509;0.39254251;0.34488949
351;0.57766811;0.55141978;0.47591512;0.17081982;0.62101358;0.97466919
352;0.49492593;0.37845926;0.47462606;0.15123929;0.48401352;0.77869992
353;0.67082474;0.94483405;0.22156076;0.38165474;0.79961162;0.26041754
354;0.31699852;0.68098214;0.91944064;0.81872101;0.32271316;0.76427123
355;0.35156432;0.7561338 ;0.52100736;0.68611943;0.88791608;0.83392289
356;0.89040935;0.96823584;0.63210493;0.8439822 ;0.34141188;0.83092525
357;0.29782558;0.87639647;0.82198509;0.38686042;0.56115893;0.52408605
358;0.9337666 ;0.05268289;0.35126075;0.04588875;0.81288056;0.59784829
359;0.56901148;0.19884087;0.98902938;0.72122734;0.23639985;0.4432384 
360;0.36827437;0.41690029;0.47890028;0.57030432;0.97541541;0.96533551
361;0.4619859 ;0.46105395;0.44551142;0.78324685;0.13414979;0.00100517
362;0.42815352;0.06536134;0.13956864;0.43930753;0.36146231;0.43303536
363;0.91877355;0.63196721;0.90348917;0.93948086;0.77837277;0.52232079
364;0.40675906;0.08846877;0.56286352;0.67226477;0.83922546;0.84362265
365;0.44486317;0.26892052;0.36213275;0.56564792;0.23251832;0.33429803
366;0.09147585;0.73211437;0.41584585;0.29687636;0.93550637;0.94372202
367;0.17408224;0.49709256;0.15194932;0.51999958;0.9598286 ;0.82364029
368;0.59368225;0.82804675;0.56233361;0.03226479;0.63000814;0.36701783
369;4.54324880e-01;2.61253654e-01;2.61310757e-01;8.62761956e-01;4.13648528e-04;9.59442020e-01
370;0.19065347;0.65927651;0.26587165;0.00823379;0.70289602;0.52768614
371;0.41526864;0.26018639;0.62810623;0.5361114 ;0.43945527;0.42326418
372;0.59247815;0.47137972;0.29442472;0.63304747;0.54787432;0.70594208
373;0.35078597;0.28436316;0.07237967;0.39232717;0.59898586;0.4697738 
374;0.08790615;0.27313049;0.65689457;0.76648326;0.42897642;0.71488893
375;0.09046704;0.12271551;0.27375244;0.88242102;0.16588686;0.57800907
376;0.52542214;0.96960946;0.17837194;0.63099238;0.3042759 ;0.66296648
377;0.98673442;0.50421172;0.50826904;0.58873733;0.77638834;0.72559097
378;0.37493609;0.85259951;0.84560189;0.14990058;0.09312609;0.48070579
379;0.35317959;0.552331  ;0.91675398;0.4056104 ;0.09553435;0.01018008
380;0.22492337;0.01130546;0.68225325;0.84953015;0.88511436;0.42138641
381;0.28340947;0.76012834;0.8715074 ;0.40293627;0.53431094;0.85761997
382;0.33114586;0.52473104;0.55117672;0.05491187;0.8152934 ;0.46805185
383;0.55605408;0.92177201;0.30816295;0.84258771;0.46576042;0.24286655
384;0.81386416;0.92646937;0.09317208;0.44852037;0.3891274 ;0.84974881
385;0.53604661;0.78600774;0.1240318 ;0.87947028;0.04195788;0.9182382 
386;0.78357103;0.05031769;0.7082572 ;0.15415516;0.44391082;0.75691015
387;0.7852331 ;0.822784  ;0.4718191 ;0.39072763;0.22304701;0.72574978
388;0.57353843;0.0762871 ;0.27076181;0.8533406 ;0.76648983;0.82888427
389;0.37494222;0.30852577;0.84947563;0.60777305;0.17442766;0.60229608
390;0.4409273 ;0.41251317;0.08821931;0.71860203;0.14040117;0.7384633 
391;0.88705199;0.2224457 ;0.65418797;0.37496241;0.63482824;0.33048801
392;0.63634187;0.23076136;0.00428766;0.3000771 ;0.9350327 ;0.72357826
393;0.17315737;0.36347573;0.3086198 ;0.36899436;0.6639376 ;0.08704809
394;0.83684133;0.41748101;0.10173155;0.93648194;0.6134894 ;0.28785307
395;0.6241466 ;0.23145154;0.29898395;0.79890078;0.34770116;0.65303523
396;0.72147115;0.75018763;0.61615403;0.28188413;0.00618332;0.31692133
397;0.61258122;0.16932348;0.42394446;0.30859366;0.77039828;0.54350683
398;0.90207852;0.49307089;0.12671755;0.62858343;0.6430286 ;0.51731883
399;0.64133118;0.30339796;0.53971694;0.57694344;0.11274928;0.96387127
400;0.57136342;0.67410583;0.60355451;0.9679959 ;0.84051955;0.1456511 
401;0.96437574;0.41403823;0.18302512;0.03615709;0.77236932;0.1214982 
402;0.99886499;0.93970065;0.29452901;0.81546558;0.64955271;0.3789234 
403;0.75389052;0.34218828;0.0847535 ;0.42346451;0.28443417;0.07348249
404;0.45197787;0.62978845;0.40728955;0.58393986;0.01798431;0.52249944
405;0.66427286;0.11755226;0.24360952;0.91012446;0.49742426;0.93251465
406;0.4930173 ;0.56540729;0.19605963;0.41998975;0.31324267;0.826681  
407;0.06308494;0.31313841;0.92798139;0.06074006;0.54893772;0.49902349
408;0.65683379;0.9576892 ;0.40608139;0.47924524;0.13813912;0.02321302
409;0.37937536;0.84000112;0.09016962;0.8251172 ;0.67306566;0.71547022
410;0.46333859;0.28220813;0.43308736;0.45610061;0.78303602;0.95308887
411;0.21294334;0.12353077;0.12587159;0.65282969;0.7568997 ;0.84135319
412;0.30636558;0.31047422;0.82895699;0.14561814;0.41589901;0.12717179
413;0.2245249 ;0.67182538;0.89239289;0.75089702;0.2877916 ;0.26473299
414;0.97619069;0.81837688;0.2827148 ;0.58172116;0.6622359 ;0.20825767
415;0.12325878;0.68157364;0.12393299;0.95865353;0.76935829;0.97256143
416;0.41620464;0.34510034;0.52913649;0.21704469;0.85803813;0.42851404
417;0.11985014;0.24897907;0.03526936;0.72677472;0.09546986;0.12662347
418;0.5708641 ;0.21056039;0.3100191 ;0.56457242;0.73628468;0.30542598
419;0.38838726;0.21833662;0.02608747;0.39870157;0.89966217;0.82815969
420;0.16735466;0.86584529;0.80456227;0.0760196 ;0.17964496;0.72702015
421;0.59527589;0.50539186;0.94120558;0.67404746;0.37057243;0.9318688 
422;0.15847914;0.83725777;0.84940394;0.85973165;0.9204948 ;0.45346444
423;0.31074237;0.84883444;0.79546905;0.90481583;0.19390724;0.25126824
424;0.35595664;0.53870075;0.33480897;0.46861928;0.71870613;0.32565698
425;0.35460511;0.38626452;0.04350667;0.91087061;0.42639572;0.29156292
426;0.11694054;0.02543323;0.5984388 ;0.88347553;0.78024573;0.80800045
427;0.51432601;0.83975697;0.37249752;0.06207871;0.79393639;0.98153297
428;0.91365028;0.59582393;0.47557251;0.2926353 ;0.39801683;0.42423202
429;0.69618179;0.35251687;0.13327952;0.66451797;0.20484485;0.73632551
430;0.70344074;0.28360316;0.31867106;0.50879378;0.45790435;0.7897718 
431;0.92148229;0.07991051;0.10825369;0.4092451 ;0.96971565;0.29418469
432;0.84505127;0.47051709;0.69941179;0.61424294;0.97872372;0.86988803
433;0.55718517;0.48700942;0.51686011;0.97901056;0.62364944;0.50709951
434;0.22958133;0.97148599;0.19262701;0.27690471;0.54071486;0.15224174
435;0.8488616 ;0.57641186;0.03544781;0.95386789;0.60518273;0.90627768
436;0.03455764;0.22751127;0.44387168;0.34425139;0.56155894;0.09172504
437;0.90489977;0.09822647;0.74430123;0.74621116;0.01679263;0.29001541
438;0.5142375 ;0.07091013;0.36908253;0.28907357;0.95641406;0.75359737
439;0.39576451;0.02344199;0.78870738;0.41113653;0.97616623;0.0197167 
440;0.16212528;0.28483349;0.30610166;0.57315812;0.38172616;0.38860578
441;0.7361612 ;0.2609593 ;0.74535273;0.76952456;0.85041869;0.31636756
442;0.65912396;0.68621717;0.11713386;0.13398414;0.8140214 ;0.91167274
443;0.60333513;0.21118195;0.48219335;0.84496687;0.67926726;0.7127834 
444;0.62627455;0.86457269;0.71115689;0.82119623;0.53146995;0.4909001 
445;0.68579457;0.56507407;0.23122141;0.4064692 ;0.10140704;0.96204096
446;0.03359184;0.78462248;0.91927094;0.71769984;0.09831411;0.41806115
447;0.73176183;0.61646784;0.21578572;0.17188223;0.76178478;0.85300083
448;0.91642373;0.06748509;0.94617187;0.52551044;0.38578326;0.76952068
449;0.67300708;0.61690326;0.21385115;0.44414447;0.82837796;0.92340723
450;0.95241185;0.02640722;0.98790871;0.59715252;0.17937296;0.51968318
451;0.76857089;0.75774732;0.09720046;0.49062953;0.41732578;0.38603672
452;0.43171948;0.33083064;0.06713   ;0.57876323;0.77719025;0.96953957
453;0.02660094;0.908653  ;0.22669975;0.21322776;0.41177836;0.78694166
454;0.8199203 ;0.26295968;0.55593288;0.24750091;0.40754893;0.34875027
455;0.08024182;0.30506976;0.55508522;0.86417348;0.23438282;0.05388391
456;0.05087168;0.24817857;0.15562449;0.85079036;0.20754766;0.44377949
457;0.68663267;0.95012677;0.42850504;0.75176666;0.52796496;0.38871193
458;0.29179172;0.83880402;0.44030993;0.97487067;0.66838439;0.4431295 
459;0.17506854;0.29493741;0.40399357;0.48152666;0.33052325;0.0897441 
460;0.54330835;0.90642408;0.09251738;0.53481175;0.67293424;0.44120429
461;0.03463192;0.9951192 ;0.501751  ;0.3257858 ;0.14300484;0.5218553 
462;0.7296025 ;0.56393423;0.87638918;0.49132191;0.59880865;0.19999845
463;0.75376574;0.4770023 ;0.63007424;0.09421749;0.78076796;0.28821184
464;0.7975167 ;0.07313439;0.54420011;0.70036365;0.31338013;0.41522737
465;0.22975583;0.22725258;0.87411318;0.56274918;0.35848428;0.80904353
466;0.70728013;0.58184063;0.55265932;0.78660041;0.95145546;0.66156492
467;0.00777432;0.239506  ;0.76358761;0.95688367;0.09811477;0.38533905
468;0.19891918;0.19284463;0.73263083;0.5422299 ;0.22433695;0.72160182
469;0.26198899;0.43241764;0.62016266;0.04210111;0.78279781;0.7201992 
470;0.19512835;0.46995423;0.69828494;0.30418796;0.75289934;0.11695752
471;0.99194432;0.37106724;0.17301016;0.50803263;0.65786428;0.01203008
472;0.12558501;0.43779413;0.92362074;0.36228839;0.12311003;0.99849835
473;0.55807657;0.89013872;0.89441065;0.73340609;0.77500779;0.89775931
474;0.90869697;0.83605891;0.28068882;0.74411375;0.67592164;0.10402576
475;0.952936  ;0.86220389;0.13860903;0.91361546;0.15114495;0.90493312
476;0.96272407;0.12145076;0.70368962;0.2031047 ;0.55182188;0.18230582
477;0.16152754;0.51685643;0.02301046;0.35454378;0.96561208;0.27280875
478;0.68714579;0.52232745;0.23305894;0.70722051;0.97020998;0.88052261
479;0.7254652 ;0.26248847;0.3519767 ;0.77917817;0.17010853;0.0477638 
480;0.65291859;0.66761738;0.01751585;0.06403435;0.53710521;0.58914696
481;0.36439639;0.80738904;0.27866455;0.41563207;0.50154423;0.86252477
482;0.87396731;0.09043944;0.88831387;0.403253  ;0.45232809;0.197013  
483;0.71241138;0.15607469;0.53076395;0.8776597 ;0.86402242;0.50277693
484;0.08659922;0.04844984;0.09111236;0.98954831;0.73430419;0.32976737
485;0.19683472;0.65371082;0.16453965;0.70173196;0.5079605 ;0.99985274
486;0.42821662;0.24566767;0.33987892;0.74009017;0.55014198;0.74080839
487;0.95577007;0.55872327;0.49664041;0.71959721;0.49066504;0.64094311
488;0.2453546 ;0.2518295 ;0.39967028;0.75658775;0.82638912;0.73706145
489;0.40523102;0.93272236;0.10995607;0.84936995;0.3084814 ;0.33336072
490;0.65613671;0.48989722;0.51791275;0.16055359;0.18592828;0.49898997
491;0.74002874;0.19164571;0.55012947;0.57687001;0.39919034;0.98632447
492;0.87355555;0.75732779;0.11466313;0.07981252;0.81428723;0.5322122 
493;0.12902675;0.8434033 ;0.59552359;0.42366894;0.80679542;0.41782782
494;0.75443747;0.09871615;0.47506113;0.40084934;0.10869793;0.37185641
495;0.27304016;0.41717125;0.06163968;0.76605589;0.46355216;0.35991368
496;0.7366144 ;0.42879535;0.44142278;0.9948528 ;0.7067307 ;0.68278347
497;0.67015609;0.16772757;0.50464071;0.38782596;0.87013974;0.59743922
498;0.4679533 ;0.47208665;0.99600565;0.04500408;0.69366096;0.32884544
499;0.43919003;0.07268094;0.60916438;0.99676866;0.38091581;0.32633758
500;0.59767491;0.94174287;0.9519158 ;0.36040781;0.79205375;0.22078661
501;0.56722774;0.84167367;0.91823055;0.93966852;0.94666606;0.75397489
502;0.79421224;0.11784173;0.29707362;0.41161387;0.81334542;0.14631414
503;0.01445729;0.72032989;0.44816215;0.96995669;0.90930903;0.14885878
504;0.44833614;0.0980996 ;0.39195473;0.48453886;0.35180632;0.97342687
505;0.18667742;0.01083601;0.62218769;0.46260289;0.90849078;0.80679437
506;0.21403684;0.85560092;0.11346274;0.73289904;0.61572546;0.47480117
507;0.67267487;0.75666747;0.29044963;0.94613808;0.25462974;0.51126356
508;0.68344696;0.3013176 ;0.4848566 ;0.51609388;0.77542723;0.26982567
509;9.58554993e-01;5.43793165e-04;4.81474236e-01;6.24997731e-01;6.09927874e-02;4.90326399e-01
510;0.30196269;0.21140625;0.30091706;0.75077011;0.83171186;0.84149707
511;0.58401638;0.13891447;0.19481389;0.71110345;0.09197935;0.86354856
512;0.76883601;0.38738423;0.60317342;0.47978615;0.03830537;0.09471974
513;0.19098451;0.71173667;0.6188393 ;0.80169866;0.46857629;0.40245705
514;0.82039088;0.15136341;0.22500566;0.55684584;0.95179025;0.32307116
515;0.98535326;0.34932883;0.45567397;0.65514422;0.0400984 ;0.34309545
516;0.66377278;0.2016025 ;0.57595334;0.34676837;0.42090313;0.55671752
517;0.45234688;0.54836572;0.20891021;0.7329595 ;0.68955516;0.05926069
518;0.96669299;0.59539744;0.06229393;0.3958672 ;0.7254078 ;0.07699809
519;0.00921304;0.98940968;0.39574863;0.92033143;0.76025786;0.78386372
520;0.27491413;0.50489838;0.47496599;0.67320482;0.48446588;0.64574888
521;0.25301466;0.85087501;0.71433516;0.78444106;0.29538363;0.12514664
522;0.13672841;0.65624734;0.30058455;0.51707096;0.1189915 ;0.73793009
523;0.92724104;0.14038016;0.31114633;0.36827971;0.50739799;0.3290999 
524;0.7408622 ;0.07689871;0.43003816;0.05039546;0.9528764 ;0.62948343
525;0.03016288;0.89851398;0.41477534;0.37103735;0.65246456;0.29233627
526;0.66085433;0.12076154;0.60151933;0.3727684 ;0.24277482;0.41620025
527;0.09522009;0.48993874;0.62779806;0.73263399;0.21513337;0.0158739 
528;0.5459748 ;0.05100815;0.61783946;0.76544617;0.91971131;0.52269134
529;0.71769844;0.45609158;0.41755787;0.10133551;0.52936487;0.4137014 
530;0.95336328;0.06558718;0.01397034;0.35227009;0.27695046;0.62091277
531;0.52207623;0.99064784;0.46444822;0.42353533;0.58982564;0.30141923
532;0.95309683;0.89983246;0.40021227;0.08432249;0.48537677;0.90733935
533;0.5070867 ;0.65867672;0.62353142;0.16603024;0.52843142;0.26107933
534;0.41719192;0.97651134;0.58293742;0.25472909;0.44082266;0.68505587
535;0.80164439;0.79653203;0.29063982;0.5428192 ;0.12386831;0.42750739
536;0.91993647;0.09678927;0.78762939;0.08847895;0.42718187;0.8272028 
537;0.0118833 ;0.65800546;0.22989379;0.39801669;0.19691964;0.04683947
538;0.65296242;0.61010903;0.58926918;0.81520972;0.24348   ;0.00426947
539;0.64332974;0.03413917;0.21461221;0.41516159;0.57954597;0.20464933
540;0.22053039;0.09400862;0.78738123;0.9326662 ;0.27039024;0.70809818
541;0.78332647;0.88153926;0.34712344;0.01200053;0.1646081 ;0.336139  
542;0.40287109;0.33388091;0.18563228;0.09202675;0.73820823;0.06130575
543;0.55956733;0.39449207;0.3535868 ;0.53176516;0.81422162;0.99565325
544;0.78769864;0.5858032 ;0.61211019;0.90061226;0.23875381;0.21130105
545;0.22856276;0.51555299;0.3801389 ;0.87605802;0.50701002;0.87967496
546;0.01475712;0.79185021;0.93728446;0.11567684;0.96406813;0.96110206
547;0.38572286;0.2494537 ;0.70026374;0.79008218;0.88351899;0.70432941
548;0.7621647 ;0.5551611 ;0.93029955;0.16005945;0.40983363;0.5764668 
549;0.36844058;0.92707747;0.20551357;0.98765865;0.74580066;0.716078  
550;0.15344391;0.78213551;0.82761364;0.25667911;0.69074153;0.44952245
551;0.3304914 ;0.1465342 ;0.26405683;0.44803804;0.01434568;0.18424223
552;0.76538944;0.84024819;0.67299335;0.6035259 ;0.25714598;0.87898309
553;0.97528435;0.16611469;0.91745132;0.74814909;0.51481178;0.29777017
554;0.75766307;0.44933609;0.88749318;0.6223473 ;0.0290836 ;0.03849447
555;0.16135731;0.89107237;0.05704796;0.89501245;0.59552187;0.43010091
556;0.73067042;0.4148774 ;0.65455334;0.6772032 ;0.83755005;0.39444418
557;0.57731942;0.37269032;0.91312134;0.06879761;0.45633184;0.33067438
558;0.11502828;0.10427458;0.79160528;0.28401125;0.38875653;0.43902449
559;0.22898115;0.38905395;0.00847713;0.69410733;0.20724115;0.67019588
560;0.32492128;0.37627204;0.57463894;0.30473487;0.97048747;0.68086838
561;0.89296969;0.89356333;0.57300699;0.19783116;0.76573844;0.69908689
562;0.15382162;0.69621795;0.36061352;0.47515913;0.42941381;0.16578692
563;0.25455795;0.0704109 ;0.44811778;0.78167717;0.15857421;0.15161625
564;0.53591643;0.66049485;0.77079506;0.52997681;0.12296279;0.62418788
565;0.11842336;0.59218511;0.46280907;0.75942925;0.65940391;0.52464016
566;0.79897062;0.89073039;0.20170564;0.94386703;0.0503912 ;0.85469282
567;0.73987105;0.77981627;0.23485929;0.74358252;0.52618987;0.91440723
568;0.08060296;0.00730125;0.82582372;0.37507436;0.67000072;0.78224627
569;0.11487394;0.09042248;0.2773414 ;0.85412954;0.87773838;0.90201467
570;0.87273797;0.92346517;0.79891401;0.33790243;0.36212294;0.07028583
571;0.25182309;0.70171477;0.09807792;0.81100997;0.08946554;0.96828306
572;0.4967627 ;0.56400745;0.15025875;0.0127914 ;0.39827529;0.37648037
573;0.17176075;0.80636405;0.67895796;0.14893121;0.99618691;0.14411762
574;0.73472921;0.66931493;0.60242429;0.60003231;0.82288997;0.94800042
575;0.42478874;0.2576497 ;0.86118014;0.68130257;0.20374525;0.51558423
576;0.56685789;0.89134641;0.40572427;0.25649467;0.57584121;0.6846176 
577;0.86444383;0.69640283;0.87449735;0.06933316;0.80538891;0.74129271
578;0.67803859;0.45813193;0.65578416;0.93689185;0.88387495;0.76466972
579;0.27603519;0.36719031;0.42360432;0.13395052;0.78524001;0.32906445
580;0.83293309;0.72978537;0.15690121;0.6825626 ;0.60107996;0.36735996
581;0.80972863;0.84521659;0.84071088;0.92963462;0.37129081;0.26178016
582;0.88063772;0.74810608;0.58342155;0.52723537;0.53751419;0.90334256
583;0.11979237;0.69625848;0.3126215 ;0.93131858;0.54996754;0.34721592
584;0.78529002;0.44498974;0.7493077 ;0.94093469;0.79726795;0.61966815
585;0.9919869 ;0.31553098;0.70463539;0.3223303 ;0.58029027;0.48155295
586;0.66586307;0.52111272;0.15883044;0.69152453;0.15577659;0.57885824
587;0.01887119;0.6293366 ;0.94086396;0.14919468;0.14788677;0.84860464
588;0.59460249;0.48588362;0.61512141;0.3071252 ;0.33542753;0.50304864
589;0.80186235;0.44791025;0.13049529;0.94099664;0.6166628 ;0.49200151
590;0.37941986;0.73107223;0.08790948;0.89192531;0.99226351;0.82487305
591;0.10465925;0.02129925;0.86854573;0.6701305 ;0.95701543;0.9567688 
592;0.50643788;0.30645489;0.20904517;0.11476218;0.04651027;0.50541326
593;0.97600493;0.95380453;0.03439276;0.17772333;0.82099117;0.18154394
594;0.88080423;0.82988171;0.25271712;0.80963218;0.42915321;0.40979698
595;0.09146687;0.0755002 ;0.19120144;0.3577109 ;0.46174545;0.99007133
596;0.06082733;0.51557605;0.40095612;0.55793367;0.59890532;0.25769282
597;0.14982651;0.67477696;0.79277737;0.37108034;0.54505219;0.41040333
598;0.5638495 ;0.85719269;0.76613227;0.44005718;0.26410641;0.18511093
599;0.62035985;0.87964179;0.50058345;0.34390659;0.65873052;0.19763543
600;0.31266073;0.33196941;0.51668271;0.91480097;0.41073188;0.76051821
601;0.07602922;0.70875041;0.65174946;0.4788559 ;0.27392504;0.00861856
602;0.14443806;0.62959341;0.66007269;0.05335014;0.41116935;0.01806415
603;0.31527803;0.14883373;0.7044288 ;0.13986111;0.8733205 ;0.64599016
604;0.40211137;0.68623293;0.03506618;0.96942604;0.46113621;0.33588375
605;0.73950918;0.09355764;0.29643651;0.49497463;0.86602586;0.01855775
606;0.06630841;0.68500874;0.53131648;0.35229187;0.58653934;0.21816564
607;0.76949183;0.85493497;0.76865713;0.99802986;0.2640871 ;0.09047166
608;0.04687957;0.87958443;0.88648296;0.27211984;0.44294298;0.60529423
609;0.48824887;0.43055892;0.57946905;0.04939441;0.25903077;0.44602635
610;0.79392821;0.34130016;0.18792085;0.21365462;0.51453188;0.66553798
611;0.52324291;0.04733113;0.15072436;0.93166893;0.62088188;0.63213697
612;0.50114433;0.27083576;0.53352503;0.31230315;0.12463043;0.75814302
613;0.11970889;0.13908528;0.22422167;0.83754393;0.60296637;0.79454913
614;0.36385398;0.02820549;0.78408839;0.24453633;0.79299935;0.0621036 
615;0.42549832;0.60693388;0.31500117;0.07896295;0.23002788;0.68386282
616;0.76347707;0.97389239;0.13119964;0.25504034;0.75840171;0.57202958
617;0.81551469;0.90860341;0.50547759;0.48125759;0.34763415;0.99339309
618;0.10453237;0.39606486;0.81177407;0.60767907;0.41216165;0.85438877
619;0.84885313;0.40007604;0.74824089;0.23840022;0.47310744;0.76133163
620;0.52251781;0.75530239;0.14146635;0.31475701;0.82397309;0.23533177
621;0.72129221;0.37877504;0.60493331;0.27651086;0.47386681;0.82298671
622;0.22802194;0.33796341;0.78782263;0.76690471;0.35068805;0.27307245
623;0.871165  ;0.12830303;0.32316395;0.7609388 ;0.7956154 ;0.64846304
624;0.98722748;0.18949574;0.42602481;0.45729529;0.66543131;0.87832252
625;0.39494257;0.25650677;0.77148323;0.60706375;0.99580414;0.07064597
626;7.98275144e-01;1.32934149e-01;3.06120779e-01;3.77400337e-01;4.35369123e-04;7.18459370e-01
627;0.24474824;0.45315438;0.61029496;0.78694418;0.56361794;0.39627821
628;0.57168136;0.03587044;0.22515062;0.94649522;0.76945574;0.69030639
629;0.08418409;0.12922365;0.90016423;0.71902172;0.9291066 ;0.09914395
630;0.07533308;0.91631705;0.42485713;0.10351303;0.82304891;0.44791579
631;0.75870425;0.92997804;0.02666698;0.48195986;0.77014163;0.51251471
632;0.50417463;0.53956793;0.43282212;0.72907048;0.25969551;0.04696746
633;0.43112145;0.00349478;0.61810713;0.83962705;0.09785031;0.83389906
634;0.62028278;0.52750031;0.37718659;0.93851967;0.11334205;0.19228628
635;0.34483869;0.07206745;0.08039299;0.02713925;0.9443807 ;0.06131041
636;0.03375264;0.66233813;0.77003319;0.63779041;0.89017524;0.19509917
637;0.14171695;0.21097029;0.70997727;0.76349287;0.69380214;0.57216476
638;0.86665613;0.89719512;0.125979  ;0.03549742;0.29148607;0.46434495
639;0.01748502;0.5086214 ;0.47341718;0.19231548;0.35447876;0.12343753
640;0.24789268;0.43483718;0.44267254;0.57828425;0.31056157;0.75369791
641;0.26758111;0.05934177;0.81469739;0.40171934;0.9011412 ;0.99593024
642;0.20311389;0.7919724 ;0.46674528;0.17294616;0.39489422;0.96088789
643;0.01255359;0.60933771;0.01201476;0.72700171;0.47772988;0.40579872
644;0.7831431 ;0.09122919;0.11950737;0.50391745;0.92665841;0.17495088
645;0.68653771;0.9823336 ;0.63248359;0.42916191;0.42360528;0.66051491
646;0.07915559;0.75992534;0.12519034;0.242278  ;0.47932084;0.04633394
647;0.58492089;0.06533904;0.41714315;0.54342384;0.4413956 ;0.47554388
648;0.81012006;0.23743179;0.83615671;0.33569119;0.76074276;0.2469611 
649;0.09509592;0.60627049;0.21552969;0.93953856;0.29974892;0.63157195
650;0.38904344;0.02714233;0.45383674;0.55158907;0.26719491;0.43642987
651;0.36516623;0.56363224;0.49258425;0.85119268;0.59703654;0.85762709
652;0.63368622;0.47569969;0.86780779;0.20271322;0.96234801;0.52684803
653;0.88586294;0.65635889;0.90799415;0.92561464;0.69323045;0.72009932
654;0.07787671;0.56015331;0.14421744;0.96141512;0.00449937;0.74640327
655;0.984878  ;0.833663  ;0.6419739 ;0.91350414;0.41499263;0.04215793
656;0.81399278;0.06667711;0.55704036;0.631231  ;0.46620208;0.08945848
657;0.20882328;0.10390565;0.61011936;0.89856897;0.66349803;0.63435661
658;0.5919769 ;0.06407964;0.5459944 ;0.90583416;0.05590999;0.43001326
659;0.78795406;0.60429426;0.05082777;0.99857232;0.3082275 ;0.54707048
660;0.77137667;0.53262868;0.4537304 ;0.65968248;0.90610435;0.86576666
661;0.57065091;0.17866661;0.63244768;0.50559558;0.29046755;0.11762244
662;0.90964191;0.25367442;0.73347543;0.14254372;0.78838837;0.64068587
663;0.15602788;0.93277477;0.57635898;0.56793411;0.61022734;0.45816281
664;0.60806712;0.82589226;0.88963631;0.09655656;0.05573059;0.62662236
665;0.00122452;0.03307053;0.84379517;0.24893457;0.99154392;0.9630358 
