0;0.10385979;0.63280254;0.83343063;0.70464998;0.13453581;0.40631863
666;0.23960167;0.48509453;0.82401657;0.57434481;0.55853143;0.83698663
667;0.52290687;0.97059812;0.82831951;0.0737048 ;0.99554881;0.62608344
668;0.29205217;0.52777746;0.4272265 ;0.96370708;0.29909461;0.76018223
669;0.74159691;0.48190689;0.35521854;0.99625308;0.90626147;0.39399302
670;0.45217257;0.35293   ;0.52541814;0.70290484;0.32886993;0.21972944
671;0.75843623;0.36886371;0.84520057;0.72533188;0.15912863;0.58591203
672;0.4381811 ;0.02949698;0.3910388 ;0.86610042;0.97277952;0.9569128 
673;0.09625174;0.80231779;0.80774147;0.51897372;0.14684462;0.58097979
674;0.4029969 ;0.68492278;0.79487702;0.99996205;0.25860714;0.87480024
675;0.21434069;0.82090701;0.25973362;0.1148778 ;0.19043421;0.8516583 
676;0.31366113;0.97074924;0.04732958;0.07950642;0.76241916;0.48619227
677;0.33716359;0.11299902;0.41790392;0.33425266;0.93424652;0.70591478
678;0.96364009;0.15317839;0.71112148;0.39402422;0.25656374;0.29793983
679;0.1590518 ;0.78778476;0.15667685;0.20809149;0.53318454;0.68721161
680;0.82804037;0.74738731;0.76543301;0.87413688;0.25196905;0.14775068
681;0.77176826;0.64086993;0.96163908;0.49043896;0.64978487;0.40889042
682;0.69824539;0.95262522;0.68360716;0.30293575;0.51502448;0.67793201
683;0.39700106;0.45840957;0.27666024;0.43904722;0.94011136;0.84097584
684;0.83684048;0.45837465;0.00552349;0.6265561 ;0.81138578;0.92238088
685;0.98200833;0.55142195;0.48899543;0.05470941;0.7536215 ;0.19747774
686;0.51877013;0.34844497;0.26732465;0.12046193;0.88850266;0.77652628
687;0.23163624;0.96447981;0.26464101;0.95272186;0.08106407;0.60662551
688;0.49063376;0.01452392;0.14106419;0.15147831;0.16438577;0.94134686
689;0.02554601;0.99778106;0.86588005;0.72359867;0.97542801;0.13589393
690;0.40376693;0.2884996 ;0.80536443;0.50695969;0.40789655;0.86312595
691;0.60105889;0.15730108;0.99582574;0.14849194;0.0107467 ;0.86647627
692;0.66732176;0.89559851;0.13313387;0.06498239;0.53931264;0.36986016
693;0.5033678 ;0.36563543;0.83183884;0.60780569;0.96196108;0.08148626
694;0.66985364;0.64910056;0.62485628;0.82815348;0.19198913;0.61819683
695;0.33364412;0.55110932;0.62365614;0.23597115;0.81523551;0.70868515
696;0.88337373;0.31413735;0.35181093;0.7918967 ;0.49112618;0.64881927
697;0.07951539;0.79592144;0.86310772;0.21464085;0.98922696;0.99299117
698;0.29247168;0.44496122;0.96268328;0.15495679;0.64123781;0.05180035
699;0.70856607;0.74910634;0.83408514;0.17747773;0.53722634;0.95377108
700;0.53913156;0.87703024;0.17934435;0.91098009;0.58468488;0.52302937
701;0.93681448;0.99099518;0.32392301;0.16203797;0.90373299;0.36640859
702;0.01926782;0.81873634;0.49717495;0.48158772;0.64547156;0.99043816
703;0.42836776;0.04641393;0.65197858;0.54808705;0.88263377;0.32931469
704;0.67887112;0.25083864;0.03193501;0.16472237;0.00984147;0.49569256
705;0.03521107;0.43516925;0.27151673;0.47453404;0.69250483;0.1504632 
706;0.77504294;0.1789029 ;0.34770421;0.28483425;0.58428142;0.24107557
707;0.61964909;0.17820799;0.43046091;0.9128336 ;0.23871352;0.95093283
708;0.8023694 ;0.90712011;0.08660414;0.83693886;0.27765585;0.11332413
709;0.70490087;0.18251379;0.72296426;0.74253368;0.532948  ;0.23136273
710;0.57453717;0.05148006;0.10336478;0.06175918;0.0651687 ;0.16810507
711;0.37536716;0.80978427;0.77546114;0.18185542;0.99681193;0.61709938
712;0.81879569;0.83528363;0.67164954;0.86370952;0.24705725;0.72699822
713;0.91863828;0.71814508;0.90729233;0.12384792;0.5225403 ;0.92380922
714;0.53389065;0.62579464;0.29518517;0.63968216;0.14932115;0.69619247
715;0.16705675;0.09319151;0.37717322;0.892992  ;0.52267764;0.90267116
716;0.29555871;0.56499512;0.72906869;0.31258109;0.42743161;0.60641075
717;0.991093  ;0.45551709;0.52118352;0.13824689;0.03177284;0.80088894
718;0.76276876;0.73880317;0.63393126;0.79385228;0.76689966;0.15433858
719;0.80677218;0.94100296;0.02090472;0.71341468;0.33609251;0.34902284
720;0.54685486;0.00784047;0.36053692;0.64442545;0.13615622;0.10050835
721;0.85636057;0.83636708;0.75860493;0.65347856;0.77859385;0.19171897
722;0.4846219 ;0.88381763;0.63879841;0.28470637;0.80233668;0.47953192
723;0.47793308;0.37144663;0.11620495;0.93560702;0.321325  ;0.60980441
724;0.69589397;0.74128359;0.34252487;0.44761861;0.05871448;0.24636812
725;0.51265643;0.19040505;0.34646493;0.10355831;0.66899911;0.92161842
726;0.36819777;0.80297658;0.25205905;0.87943551;0.18564943;0.46801382
727;0.79033336;0.08831849;0.37857212;0.88447065;0.72171601;0.6515393 
728;0.96607296;0.21046981;0.5760431 ;0.64955384;0.11202762;0.9379284 
729;0.46877535;0.8278851 ;0.95034807;0.55137628;0.18692306;0.27166049
730;0.86348506;0.05097475;0.32550335;0.1393415 ;0.34705535;0.92273786
731;0.91119163;0.10319171;0.51270283;0.6323327 ;0.27803598;0.22896628
732;0.93446368;0.30199273;0.56681405;0.99942908;0.395526  ;0.46961815
733;0.52467206;0.90652014;0.67374606;0.19147935;0.61610239;0.8002053 
734;2.85704970e-01;8.05373210e-01;7.51050730e-01;8.45459742e-01;1.70242647e-01;8.29630106e-04
735;0.54242879;0.03211468;0.54093891;0.18800906;0.45667716;0.95334187
736;0.11228525;0.78444252;0.53027008;0.93207167;0.81969326;0.30624575
737;0.31782163;0.25493602;0.68271547;0.8835659 ;0.21845103;0.63717883
738;0.31710776;0.19552413;0.47076232;0.84241128;0.73391336;0.50206905
739;0.81448509;0.80351355;0.17798584;0.64326433;0.07994448;0.76098373
740;0.7396593 ;0.10412116;0.40334787;0.27640336;0.60007176;0.58176066
741;0.87296561;0.48105484;0.9098229 ;0.64507718;0.71049985;0.72907935
742;0.55364126;0.52215271;0.4515494 ;0.67370546;0.7229353 ;0.64482558
743;0.66604938;0.20148079;0.63914877;0.05640199;0.22781336;0.60762186
744;0.45510504;0.09099288;0.37013992;0.84178196;0.87657184;0.80678306
745;0.44634354;0.53417226;0.90707354;0.98941664;0.76536748;0.95467032
746;0.17126482;0.92300302;0.83044706;0.61806311;0.15088464;0.66673709
747;0.16448663;0.91189142;0.75822118;0.69784111;0.79270885;0.90225322
748;0.09204691;0.10781523;0.10119654;0.22227458;0.06704356;0.15537208
749;0.3886903 ;0.18181153;0.55858402;0.06559944;0.71076354;0.26365005
750;0.47906979;0.84214748;0.39096942;0.76988031;0.42957017;0.17587674
751;0.20989803;0.76879403;0.28757251;0.53471297;0.76644138;0.89493307
752;0.70379009;0.62393884;0.82433087;0.64208289;0.42176312;0.69332695
753;0.52573265;0.63122525;0.09335877;0.21054212;0.27247143;0.94495413
754;0.6934425 ;0.15658539;0.72112302;0.7246534 ;0.74818458;0.28644308
755;0.14682859;0.10897682;0.96747787;0.39193021;0.70882876;0.71364985
756;0.05074441;0.95559134;0.70605019;0.94108971;0.37842334;0.4445616 
757;0.96579033;0.07151155;0.56910464;0.69908028;0.47873837;0.18503484
758;0.35240984;0.3379122 ;0.42270569;0.74584455;0.64530987;0.94712875
759;0.94524449;0.38545392;0.26245753;0.45571837;0.89136761;0.13546115
760;0.18160302;0.05985877;0.11848521;0.66201772;0.16955032;0.6511296 
761;0.82921114;0.75976581;0.01320606;0.60367553;0.59269615;0.19109429
762;0.63997181;0.15201404;0.33470721;0.90164689;0.18220423;0.91368102
763;0.24138896;0.08114931;0.26340259;0.28005654;0.29367322;0.94121866
764;0.25438903;0.33525229;0.40632945;0.54583051;0.33313739;0.97558248
765;0.75298623;0.0043654 ;0.00748641;0.64686422;0.37231591;0.72737144
766;0.2215635 ;0.04393652;0.7857136 ;0.00532067;0.53653919;0.52357554
767;0.92072092;0.98335271;0.4583092 ;0.44894553;0.75418831;0.94963896
768;0.99906119;0.73715705;0.27611941;0.30551236;0.14153485;0.34683525
769;0.38699838;0.22167415;0.69039691;0.06116761;0.75919122;0.35955968
770;0.50151897;0.7802554 ;0.23320992;0.54043127;0.08262267;0.06384718
771;0.27874139;0.66353823;0.19650823;0.08051467;0.73785488;0.72671014
772;0.1158799 ;0.983424  ;0.00823687;0.41289676;0.86875813;0.70015832
773;0.45793731;0.52706984;0.28006856;0.75174413;0.65727805;0.29790628
774;0.49402824;0.86340556;0.47904168;0.88124476;0.16200705;0.5838871 
775;0.17608665;0.11865356;0.98027854;0.93846737;0.8522516 ;0.45497689
776;0.05748065;0.04915497;0.93810254;0.74930911;0.10263807;0.4257511 
777;0.62158058;0.91643276;0.43821853;0.32243456;0.58559924;0.69704322
778;0.16041536;0.01530467;0.26591343;0.50463672;0.89032716;0.039132  
779;0.69808055;0.7198464 ;0.09299999;0.98793126;0.18782898;0.93909743
780;0.71332627;0.72768001;0.84855304;0.34416   ;0.16061657;0.44955244
781;0.76897784;0.99655346;0.13940254;0.0848822 ;0.90951118;0.11885136
782;0.10017969;0.65244401;0.85594797;0.95332442;0.27568955;0.1017521 
783;0.62043401;0.38032899;0.06306924;0.12140721;0.51557299;0.96643743
784;0.52314837;0.14155642;0.34851867;0.71542504;0.5744046 ;0.35927497
785;0.49136483;0.14231197;0.69670854;0.12383739;0.10670309;0.53222352
786;0.12413085;0.17766121;0.70946145;0.62846795;0.00333887;0.59824262
787;0.54914584;0.43299454;0.63668628;0.96643464;0.28821741;0.48213355
788;0.93199134;0.81070763;0.25951976;0.25510675;0.55108086;0.22404868
789;0.80171675;0.30960728;0.08345573;0.23000645;0.04827252;0.48713164
790;0.89470046;0.56899656;0.71766662;0.430779  ;0.45686151;0.19690993
791;0.88933006;0.26380877;0.94959644;0.42430272;0.03885761;0.48110976
792;0.44339844;0.92207619;0.93628216;0.3489744 ;0.40734498;0.72719094
793;0.87811582;0.84102239;0.07248272;0.69923634;0.3490993 ;0.15786006
794;0.26229641;0.03911753;0.46496158;0.48592646;0.23821451;0.41363274
795;0.10227783;0.02197505;0.52416015;0.92942241;0.70428603;0.13760188
796;0.74416698;0.82560375;0.47029717;0.75427385;0.43570527;0.64792145
797;0.89750099;0.86771847;0.88577682;0.75755931;0.52015205;0.72334771
798;0.39724194;0.15103847;0.8543675 ;0.59332456;0.03570978;0.26283929
799;0.0298998 ;0.87038331;0.93692109;0.30638998;0.86629482;0.27148793
800;0.00701794;0.18060076;0.23395313;0.19534548;0.56407398;0.43662995
801;0.23326252;0.50899258;0.10199199;0.08838726;0.67131111;0.16262434
802;0.9469356 ;0.95023382;0.80141867;0.60938337;0.06698382;0.90184817
803;0.72554775;0.9139778 ;0.40914268;0.88378926;0.63572861;0.55753179
804;0.11977378;0.5359456 ;0.81085808;0.84658479;0.34614816;0.13218225
805;0.46134725;0.7305125 ;0.33935208;0.79879609;0.89936413;0.25975619
806;0.78939341;0.23096806;0.39106074;0.40665484;0.71100333;0.07620857
807;0.53262616;0.89160174;0.46935472;0.18744198;0.9845782 ;0.65835597
808;0.35756316;0.22992822;0.87838712;0.8884209 ;0.70362884;0.78818318
809;0.6148329 ;0.31082543;0.2319085 ;0.01042948;0.94696521;0.2073077 
810;0.99984012;0.98931738;0.18161709;0.016488  ;0.44782163;0.78468887
811;0.45198735;0.17134845;0.57835044;0.06611467;0.53985196;0.64843821
812;0.51089732;0.5381339 ;0.79460727;0.22059791;0.26509492;0.10811418
813;0.44384904;0.93417116;0.05070453;0.46183488;0.55119891;0.1707524 
814;0.94254603;0.89078511;0.53351832;0.31285117;0.04607997;0.63815123
815;0.182421  ;0.79979   ;0.1965792 ;0.9731605 ;0.02971312;0.35187287
816;0.75644633;0.55368158;0.6653453 ;0.2462824 ;0.2312462 ;0.97355029
817;0.61451357;0.83132449;0.51696504;0.60469759;0.54933619;0.42211821
818;0.69588306;0.74988207;0.51012773;0.87070746;0.68954165;0.31602661
819;0.97495855;0.88950865;0.53744829;0.63981453;0.43530754;0.02530374
820;0.5530279 ;0.3712739 ;0.66357118;0.99500869;0.26556968;0.96280317
821;0.77895318;0.92423488;0.58242701;0.52767678;0.59904472;0.35872352
822;0.50704862;0.57323063;0.33007969;0.34604515;0.9097937 ;0.63563204
823;0.70005129;0.88460008;0.74679147;0.52199711;0.52890773;0.12320243
824;0.14769142;0.97335166;0.08787764;0.01662154;0.13406266;0.95417198
825;0.31998691;0.22766653;0.72222908;0.94412348;0.01275764;0.51269401
826;0.07386956;0.10157279;0.61857442;0.18554683;0.83040362;0.53286311
827;0.27811391;0.07949433;0.78892878;0.18066031;0.91247255;0.57943138
828;0.81918331;0.13329192;0.80446939;0.44429154;0.61298617;0.06250867
829;0.29511147;0.31346663;0.90578896;0.87574842;0.8529811 ;0.4600154 
830;0.78279989;0.43772704;0.62326014;0.79777967;0.14603731;0.37046187
831;0.90256351;0.29742385;0.68465973;0.39434817;0.6513741 ;0.55766777
832;0.03361282;0.9753938 ;0.43820888;0.20077269;0.47212673;0.10817121
833;0.71652749;0.08923617;0.48010555;0.27578658;0.95450444;0.21276977
834;0.44072528;0.31734759;0.72831713;0.24858615;0.38538207;0.68619601
835;0.55541064;0.49204229;0.74922242;0.1869202 ;0.9399472 ;0.68493742
836;0.38281529;0.32921707;0.4365965 ;0.36212927;0.14822182;0.24701218
837;0.8038459 ;0.14245392;0.84082597;0.47663419;0.17423085;0.61993269
838;0.67173422;0.83866265;0.2362238 ;0.15605584;0.72964563;0.94939101
839;0.85684825;0.76134853;0.57316022;0.02088708;0.12392039;0.50403548
840;0.73761139;0.18847022;0.6697477 ;0.71830209;0.33137381;0.28658642
841;0.84556576;0.42063165;0.1760241 ;0.82920212;0.1221742 ;0.55770064
842;0.95442699;0.85844912;0.26819227;0.39392978;0.57255021;0.40792099
843;0.55779651;0.55167205;0.72625439;0.35651488;0.32300739;0.47576989
844;0.11837086;0.97540314;0.43818325;0.77162559;0.64572174;0.81656411
845;0.1075308 ;0.43999014;0.94657513;0.25022335;0.46395142;0.83429555
846;0.65093309;0.70384661;0.09447579;0.26598938;0.78297876;0.31398455
847;0.43080962;0.48998356;0.71452914;0.41720705;0.5027224 ;0.19373787
848;0.13666668;0.46533851;0.01748731;0.92189919;0.07906189;0.89272882
849;0.12288442;0.29356523;0.99330195;0.57089864;0.86429021;0.21415121
850;0.68009187;0.89839498;0.35721624;0.13643028;0.03515253;0.48557661
851;0.25264792;0.38931835;0.63965028;0.36663903;0.98310265;0.15752844
852;0.86413212;0.21796587;0.14128056;0.36825717;0.76421719;0.85750683
853;0.50122613;0.49289777;0.99372991;0.10234788;0.60181117;0.90983925
854;0.76191187;0.07856031;0.15676764;0.04752576;0.59775994;0.54648204
855;0.13226249;0.64334924;0.63465651;0.0707299 ;0.0724101 ;0.74953895
856;0.25556137;0.5808855 ;0.15704923;0.98703641;0.60662141;0.8267155 
857;0.92667202;0.53202784;0.29360224;0.89749211;0.66549034;0.77476397
858;0.17131374;0.53628055;0.88658297;0.25656604;0.76789551;0.32018654
859;0.46246284;0.37280543;0.57720928;0.68323198;0.8087162 ;0.37557157
860;0.37043625;0.40368129;0.40892752;0.71249336;0.21262362;0.73517382
861;0.9831013 ;0.12784016;0.96983166;0.64100342;0.82444563;0.28591384
862;0.40374212;0.53268129;0.33339973;0.07387918;0.16136477;0.94227944
863;0.88285759;0.41411131;0.00365579;0.7873154 ;0.33455544;0.29552765
864;0.63959325;0.19239956;0.47719983;0.93589663;0.44737781;0.67092312
865;0.0493993 ;0.12428679;0.7250167 ;0.14025581;0.79127501;0.6077334 
866;0.30790574;0.464567  ;0.25937656;0.46206146;0.64301827;0.80900825
867;0.73348208;0.66054187;0.14793055;0.79470286;0.08348839;0.53125594
868;0.19261931;0.96306446;0.26967781;0.78412688;0.99823927;0.8212972 
869;0.24418834;0.78274358;0.08944592;0.63731678;0.53756793;0.26119409
870;0.6863467 ;0.1074105 ;0.65811722;0.09562242;0.23188563;0.18331753
871;0.37287381;0.96291599;0.68061125;0.97189535;0.33512325;0.2515462 
872;0.16197848;0.34997536;0.49776626;0.2453473 ;0.9707764 ;0.30166416
873;0.12159757;0.06247844;0.83469103;0.16242379;0.96650387;0.39074003
874;0.06138606;0.64411203;0.46109738;0.23291614;0.92416501;0.7492393 
875;0.0051182 ;0.44659619;0.53138221;0.52568462;0.88020455;0.91041363
876;0.63146031;0.87348897;0.39754078;0.12540849;0.56912068;0.99708853
877;0.42020065;0.54459107;0.8608916 ;0.49671836;0.37601408;0.10421801
878;0.93895619;0.43797493;0.48206359;0.10594923;0.99996152;0.26260471
879;0.86384145;0.85000198;0.44724948;0.80777233;0.07813385;0.78526105
880;0.48748719;0.31212442;0.44406012;0.99665006;0.7377726 ;0.89151361
881;0.28635906;0.71407089;0.5380887 ;0.84674192;0.14130206;0.58892893
882;0.6876653 ;0.03607467;0.89666694;0.6527176 ;0.46584384;0.17621611
883;0.54055279;0.03927548;0.58836029;0.72070828;0.16922649;0.36038209
884;0.57322874;0.62876669;0.1616833 ;0.0706592 ;0.20154386;0.3191757 
885;0.19253969;0.42392928;0.44903851;0.32150908;0.70604137;0.18125305
886;0.07503901;0.12035102;0.88781075;0.31219202;0.76958068;0.51923801
887;0.98326726;0.22658844;0.28492663;0.4206394 ;0.7793686 ;0.71748862
888;0.94598309;0.07675086;0.9282824 ;0.51825912;0.86935445;0.1951921 
889;0.16754082;0.80686989;0.6580468 ;0.35069667;0.66500139;0.7700277 
890;0.01448855;0.1976196 ;0.9700277 ;0.48139062;0.2486524 ;0.08520908
891;0.75395246;0.77198396;0.75025979;0.52397744;0.12943681;0.9899116 
892;0.66523532;0.61594767;0.69276262;0.06963794;0.88088965;0.78912527
893;0.360949  ;0.16963151;0.62094133;0.07046996;0.64161964;0.26610441
894;0.5686995 ;0.26350917;0.97204981;0.24108924;0.81153967;0.51597063
895;0.23612536;0.62707676;0.02974687;0.45905009;0.78934473;0.59925004
896;0.42958105;0.67231398;0.68966229;0.29636018;0.61167164;0.87012668
897;0.00160486;0.29183997;0.50399476;0.98842619;0.79797992;0.13285477
898;0.78342292;0.92117288;0.95939706;0.27766751;0.15687959;0.41862623
899;0.12537679;0.13018485;0.33222593;0.20595527;0.50578898;0.29228636
900;0.70817048;0.55120204;0.31641989;0.0787043 ;0.41390664;0.48830612
901;0.31736778;0.34531955;0.61816908;0.39419574;0.71458603;0.70858834
902;0.87114256;0.73888174;0.31853664;0.09607802;0.77863091;0.74326593
903;0.13974037;0.68318441;0.11213879;0.85426178;0.07690049;0.6982644 
904;0.46470521;0.10015634;0.36290355;0.1001575 ;0.82404856;0.5327033 
905;0.42724525;0.18264784;0.40867438;0.04186482;0.12712719;0.52571137
906;0.5072861 ;0.91354537;0.06136375;0.9209433 ;0.71775743;0.4089731 
907;0.62001283;0.62081839;0.05716033;0.25269679;0.62588324;0.16388797
908;0.98170129;0.89120882;0.06130235;0.84289064;0.4135299 ;0.19967019
909;0.65328355;0.5083943 ;0.46564056;0.52960858;0.69256558;0.11423877
910;0.37360102;0.74250568;0.4527202 ;0.82443746;0.05166754;0.57168154
911;0.00764543;0.63565442;0.09113009;0.5741159 ;0.98299638;0.89176626
912;0.74089651;0.98013528;0.219717  ;0.02472613;0.5537826 ;0.16738148
913;0.49524956;0.66292457;0.46279288;0.64220211;0.44774466;0.45491755
914;0.09827028;0.03337087;0.16466749;0.43007029;0.36331953;0.77632347
915;0.33707634;0.27678951;0.57467533;0.3325632 ;0.28804786;0.34080999
916;0.51072346;0.67103062;0.45018209;0.41940346;0.04200388;0.50262642
917;0.87267698;0.77917306;0.21831778;0.80838649;0.89173601;0.6120715 
918;0.11416871;0.92028027;0.93077823;0.76094559;0.84150842;0.20028735
919;0.87302146;0.1422697 ;0.62796516;0.60189413;0.11807213;0.64328533
920;0.80513531;0.16897238;0.87489731;0.91137116;0.8493524 ;0.58333588
921;0.78565808;0.13363796;0.68922889;0.67084275;0.77953513;0.96193822
922;0.52898815;0.42293855;0.76747371;0.18956898;0.66671501;0.96413134
923;0.92667655;0.63650279;0.60464395;0.20858836;0.1501774 ;0.95192173
924;0.01737929;0.46174324;0.15865962;0.52008355;0.86152024;0.60045452
925;0.21844556;0.79970453;0.56421457;0.54812628;0.17226284;0.86792455
926;0.78794101;0.22029673;0.35243638;0.30350098;0.21194649;0.8548578 
927;0.72307248;0.92881593;0.46563267;0.4546576 ;0.96784281;0.07815277
928;0.68602283;0.70670176;0.57586432;0.6417763 ;0.06003922;0.42852569
929;0.23689662;0.27837649;0.66624731;0.34405693;0.86342568;0.06714841
930;0.42002397;0.73549744;0.08800475;0.73422951;0.59022101;0.26453367
931;0.52385959;0.10281329;0.99082641;0.42455111;0.3382928 ;0.16081642
932;0.7032114 ;0.77646067;0.23685142;0.02078412;0.89545594;0.75706104
933;0.72241609;0.7546005 ;0.19122341;0.41991794;0.75195496;0.91584914
934;0.44363154;0.67068517;0.65757227;0.92335386;0.79690443;0.71434027
935;0.77938569;0.58588383;0.4424942 ;0.84603321;0.30057147;0.31484171
936;0.65372442;0.10430752;0.71640374;0.40901608;0.68371021;0.61219795
937;0.90423459;0.2272464 ;0.92448403;0.96694869;0.45505217;0.51316342
938;0.10835693;0.66475259;0.10113848;0.46470832;0.15578487;0.07897318
939;0.04224433;0.81242546;0.39343279;0.4332312 ;0.9046112 ;0.88284988
940;0.597724  ;0.85112167;0.32622406;0.53789369;0.88680538;0.28165289
941;0.09142889;0.93918005;0.06772449;0.91275329;0.13340577;0.23426969
942;0.55240634;0.81647996;0.8543868 ;0.08898096;0.52681243;0.7386448 
943;0.9132962 ;0.56040148;0.28954406;0.40197333;0.73604686;0.96922752
944;0.16570042;0.17970546;0.63922904;0.85560608;0.51959083;0.47645838
945;0.46848532;0.8976033 ;0.16310261;0.70143208;0.56366558;0.25762848
946;0.98625997;0.00844686;0.27483345;0.18207854;0.97395853;0.09633789
947;0.77687285;0.90339147;0.30622387;0.3636732 ;0.38117688;0.53863316
948;0.61477778;0.41416616;0.80007719;0.78138679;0.47222267;0.53909521
949;0.69731432;0.4498502 ;0.40082667;0.00799031;0.74448841;0.22095037
950;0.58305239;0.72590716;0.49761233;0.83931235;0.49444725;0.49537849
951;0.52128334;0.84569501;0.84522697;0.12679504;0.37953971;0.46498493
952;0.3809109 ;0.55637383;0.03829554;0.56219796;0.44301161;0.99001429
953;0.78438274;0.83615854;0.74509017;0.75690309;0.36451668;0.22457196
954;0.80937791;0.65921016;0.96571335;0.87774051;0.2050239 ;0.76056481
955;0.14959767;0.75908078;0.42369575;0.36343947;0.64338022;0.00782822
956;0.10315306;0.48671238;0.60686566;0.24206672;0.51187905;0.24410608
957;0.33740152;0.61726081;0.33651485;0.43114089;0.25475586;0.8867602 
958;0.22093793;0.67933999;0.43317932;0.17844977;0.09074015;0.20767161
959;0.41295211;0.87396155;0.3375167 ;0.59416351;0.10759129;0.26758385
960;0.29021943;0.60440734;0.6488936 ;0.02975099;0.49133868;0.80039852
961;0.93656918;0.21036378;0.5332251 ;0.20511065;0.37408728;0.62096575
962;0.60304425;0.23844059;0.47049097;0.57806601;0.31030638;0.36351226
963;0.26375284;0.76394563;0.15267869;0.0949843 ;0.2010946 ;0.10300482
964;0.11416135;0.73302716;0.3377701 ;0.64743733;0.6478331 ;0.48978504
965;0.91981426;0.14468098;0.70002567;0.85497243;0.95464354;0.9912878 
966;0.78040699;0.1169939 ;0.80347995;0.42981688;0.66467907;0.45860117
967;0.74183052;0.49866085;0.14898251;0.99531062;0.87644006;0.75882385
968;0.81367925;0.51009974;0.38806099;0.57441574;0.71690978;0.42395893
969;0.10542941;0.91138784;0.87447657;0.54796283;0.34727618;0.99829152
970;0.5997016 ;0.4417634 ;0.58305847;0.7668438 ;0.17856832;0.94818673
971;0.93122445;0.79230612;0.51953393;0.78504643;0.41598005;0.55273325
972;0.27098456;0.05793309;0.89930022;0.03642994;0.24384057;0.02133819
973;0.24518057;0.27796112;0.41376979;0.04778067;0.01607589;0.67993789
974;0.17024438;0.12116735;0.21556012;0.90010869;0.10355007;0.95301985
975;0.09763587;0.04682495;0.4146464 ;0.30090997;0.57546434;0.23801425
976;0.60713657;0.64649483;0.29488921;0.71823604;0.55240653;0.15041129
977;0.36792543;0.30038915;0.81366179;0.37294828;0.00957758;0.66420458
978;0.49741846;0.46237004;0.60860024;0.89737187;0.23398549;0.17020694
979;0.97417834;0.09545586;0.35993259;0.91132755;0.78387133;0.20568843
980;0.78363374;0.53246339;0.22529306;0.69618012;0.43792242;0.86499433
981;0.21257196;0.26962042;0.37675898;0.75834038;0.74159373;0.66692255
982;0.31238063;0.00468525;0.02472559;0.6094537 ;0.49993441;0.7987395 
983;0.10972656;0.40845025;0.57511595;0.07925782;0.15602601;0.49174543
984;0.77752177;0.69740654;0.8443036 ;0.82308195;0.80302774;0.56240928
985;0.40823004;0.08181968;0.08758876;0.34153511;0.56968035;0.79273931
986;0.65273231;0.67345352;0.44402925;0.53361264;0.82835725;0.66252225
987;0.763388  ;0.14398393;0.88462194;0.36626275;0.07152758;0.79283008
988;0.28437056;0.269677  ;0.99564774;0.7688058 ;0.75689227;0.98525264
989;0.01099281;0.59333088;0.01599813;0.11108125;0.24336833;0.24049494
990;0.96890364;0.42378699;0.23837586;0.99411535;0.47829226;0.48660547
991;0.6941119 ;0.12104671;0.96934321;0.24747858;0.24372524;0.11588565
992;0.84881626;0.76376079;0.75042255;0.75190048;0.15749022;0.15780906
993;0.0808547 ;0.29738819;0.319649  ;0.82717376;0.89117468;0.6996251 
994;0.2354339 ;0.75533244;0.42877987;0.88909903;0.25308523;0.80245725
995;0.50856279;0.75596602;0.87237944;0.9095757 ;0.63745933;0.18912228
996;0.91895373;0.98772194;0.28921621;0.3252353 ;0.60399756;0.2009236 
997;0.09155914;0.01958368;0.57193536;0.9944379 ;0.91303645;0.88701513
998;0.92962878;0.4769066 ;0.70518448;0.4382401 ;0.15117516;0.68208461
999;0.04766698;0.49805947;0.29849539;0.96807949;0.38207178;0.96736183
